Model,Variable,StdBetaCoefficient,StdError,tValue,pValue,Significance,TSCorrelation,DirectionMatch,RSquared,AdjRSquared,FStatistic,F_pValue
VIF15_Corr0.6,SLOPE,-0.8724877097675428,0.39915952576293334,-2.185812071251247,0.032494754261914144,*,-0.28205644578558814,TRUE,0.6595113923557911,0.6222704508947058,17.70931041163239,7.785298584273568e-13
VIF15_Corr0.6,Solar,-0.08597303428981905,0.06287642473583673,-1.3673333789416036,0.1763039482868206,,0.20305213457716342,FALSE,0.6595113923557911,0.6222704508947058,17.70931041163239,7.785298584273568e-13
VIF15_Corr0.6,h2oHiCascP,-0.4652928137906711,0.052050492877571006,-8.939258555823775,7.220863982422348e-13,***,-0.7781816949824829,TRUE,0.6595113923557911,0.6222704508947058,17.70931041163239,7.785298584273568e-13
VIF15_Corr0.6,Shrub21,0.08938434196996038,0.06210532733878801,1.4392379172621348,0.15495632999511214,,0.01767321448277069,TRUE,0.6595113923557911,0.6222704508947058,17.70931041163239,7.785298584273568e-13
VIF15_Corr0.6,BurnRCA,-0.1432855790651945,0.0798224487856961,-1.7950536627845322,0.07736699804213254,.,-0.08320302557454584,TRUE,0.6595113923557911,0.6222704508947058,17.70931041163239,7.785298584273568e-13
VIF15_Corr0.6,WetlandsRC,-0.1529723772003225,0.14236703987322671,-1.074492925725923,0.28663618953447645,,0.21157795842117938,FALSE,0.6595113923557911,0.6222704508947058,17.70931041163239,7.785298584273568e-13
VIF15_Corr0.6,AgBuf,0.14283487043126217,0.1141848374799341,1.250909258914195,0.2155213004577699,,0.4787381489022917,TRUE,0.6595113923557911,0.6222704508947058,17.70931041163239,7.785298584273568e-13
