year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55489.25,0,198.23,0,22.26,16.51,1877.71
2021,183,55444.17,0,379.89,0,28.54,16.44,1633.04
2021,184,55394.85,0,457.68,0,29.53,13.76,1250.63
2021,185,55341.31,0,452.14,0,29.24,13.75,1261.35
2021,186,55283.6,0,469.85,0,29.64,12.85,1162.89
2021,187,55221.77,0,506.95,0,31.78,11.5,1006.18
2021,188,55155.87,0,303.28,0,23.91,14.51,1605.42
2021,189,55085.94,0,397.13,0,25.51,12.49,1260.04
2021,190,55012.05,0,503.49,0,31.17,11.03,964.62
2021,191,54934.24,0,444.94,0,30.26,13.98,1264.63
2021,192,54852.58,0,476.36,0,29.8,11.38,1032.09
2021,193,54767.13,0,454.99,0,29.55,12.37,1132.15
2021,194,54677.95,0,444.12,0,28.67,11.92,1121.75
2021,195,54585.1,0,421.54,0,27.68,12.05,1169.75
2021,196,54488.64,0,379.5,0,26.27,12.65,1289.1
2021,197,54388.66,0,368.27,0,25.17,12.21,1277.61
2021,198,54285.21,0,421.19,0,27.6,11.99,1169.45
2021,199,54178.36,0,463.96,0,29.94,11.43,1057.74
2021,200,54068.2,0,444.51,0,30.45,13.01,1198.23
2021,201,53954.77,0,347.29,0,26.17,14.08,1472.72
2021,202,53838.17,0,322.67,0,23.34,12.56,1393.44
2021,203,53718.46,0,446.77,0,26.89,10.12,1014.39
2021,204,53595.71,0,472.76,0,29.4,10.47,986.42
2021,205,53470,0,479.61,0,32.11,12.24,1018.24
2021,206,53341.41,0,449.19,0,31.75,14.03,1168.25
2021,207,53210,0,455.29,0,30.96,13.06,1095.2
2021,208,53075.85,0,431.27,0,31.21,14.83,1268.92
2021,209,52939.04,0,479.5,0,33.7,13.76,1090.72
2021,210,52799.63,0,480.92,0,35.67,14.92,1160.83
2021,211,52657.7,0,371.53,0,30.81,17.15,1560.93
2021,212,52513.33,0,234.28,0,27.82,19.5,2223.36
2021,213,52366.58,0,390.68,0,31.77,16.91,1492.37
2021,214,52217.53,0,461.38,0,33.4,14.15,1091.99
2021,215,52066.24,0,398.47,0,31.65,16.31,1398.02
2021,216,51912.79,0,465.66,0,33.93,14.01,1075.71
2021,217,51757.25,0,325.92,0,27.2,15.63,1498.06
2021,218,51599.67,0,277.73,0,26.68,16.9,1728.34
2021,219,51440.14,0.85,370.66,0,28.44,14.84,1298.27
2021,220,51278.72,0,374.01,0,25.26,11.95,1099.34
2021,221,51115.47,0,454.25,0,28.74,10.61,868.36
2021,222,50950.45,0,464.57,0,32.59,12.92,966.19
2021,223,50783.73,0,470.06,0,38.26,16.53,1163.69
2021,224,50615.37,0,448.96,0,39.01,18.56,1369.13
2021,225,50445.43,0,393.26,0,34.51,18.46,1536
2021,226,50273.97,0,380.83,0,33.37,18.04,1540.28
2021,227,50101.05,0,409.58,0,34.36,17.12,1383.07
2021,228,49926.73,0,383.79,0,29.98,14.83,1262.95
2021,229,49751.05,0,206.49,0,20.29,13.2,1516.65
2021,230,49574.08,0,382.51,0,25.86,11.5,1027.9
2021,231,49395.87,0,368.7,0,26.09,12.32,1062.4
2021,232,49216.46,1.77,227.12,0,22.47,14.51,1574.66
2021,233,49035.92,0.81,232.97,0,21.68,13.64,1495.34
2021,234,48854.29,0.45,176.01,0,18.52,12.75,1473.13
2021,235,48671.61,0,379.89,0,21.95,8.67,714.58
2021,236,48487.95,0,490.74,0,29.5,7.48,376.1
2021,237,48303.33,0,433.73,0,25.99,9.51,467.78
2021,238,48117.81,1.6,358.86,0,24.53,12.12,679.98
2021,239,47931.43,0,283.74,0,22.32,13.05,955.25
2021,240,47744.24,0,490.02,0,30.94,8.15,392.85
2021,241,47556.27,0,463.52,0,29.91,10.17,454.42
2021,242,47367.57,0,330.83,0,21.08,9.69,692.16
2021,243,47178.17,0,303.32,0,20.55,10.3,783.78
