year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55489.25,0,194.28,0,21.44,15.99,1816.35
2021,183,55444.17,0,382.21,0,27.75,15.88,1632.81
2021,184,55394.85,0,458.2,0,28.96,13.5,1286.26
2021,185,55341.31,0,453.69,0,28.66,13.43,1289.51
2021,186,55283.6,0,471.86,0,29.12,12.55,1191.69
2021,187,55221.77,0,509.92,0,31.49,11.25,1036.82
2021,188,55155.87,0,310.34,0,23.34,13.93,1578.94
2021,189,55085.94,0,398.98,0,24.91,12.1,1272.34
2021,190,55012.05,0,506.29,0,30.67,10.64,986.01
2021,191,54934.24,0,444.28,0,29.63,13.71,1300.15
2021,192,54852.58,0,476.24,0,29.23,11.16,1066.8
2021,193,54767.13,0,452.34,0,28.84,12.15,1172.51
2021,194,54677.95,0,444.56,0,28.14,11.68,1152.67
2021,195,54585.1,0,420.94,0,27.1,11.79,1198.95
2021,196,54488.64,0,379.26,0,25.55,12.21,1300.28
2021,197,54388.66,0,373.29,0,24.49,11.59,1264.03
2021,198,54285.21,0,425.02,0,26.92,11.41,1168.68
2021,199,54178.36,0,463.64,0,29.32,11.15,1087.93
2021,200,54068.2,0,441.52,0,29.61,12.7,1232.16
2021,201,53954.77,0,349.91,0,25.43,13.48,1461.11
2021,202,53838.17,0,318.72,0,22.44,12.04,1394.7
2021,203,53718.46,0,446.05,0,26.15,9.75,1034.79
2021,204,53595.71,0,472.84,0,28.77,10.17,1012.9
2021,205,53470,0,478.79,0,31.47,11.96,1063.64
2021,206,53341.41,0,446.3,0,31.03,13.78,1219.65
2021,207,53210,0,452.49,0,30.28,12.84,1146.01
2021,208,53075.85,0,427.2,0,30.4,14.52,1318.72
2021,209,52939.04,0,477.59,0,33.04,13.53,1144.32
2021,210,52799.63,0,478.05,0,34.91,14.71,1222.69
2021,211,52657.7,0,375.7,0,30.67,16.99,1606.79
2021,212,52513.33,0,234.49,0,27.47,19.29,2236.64
2021,213,52366.58,0,386.52,0,31.28,16.83,1567.52
2021,214,52217.53,0,463.45,0,33.43,14.18,1148.21
2021,215,52066.24,0,390.45,0,30.95,16.25,1475.9
2021,216,51912.79,0,462.81,0,33.34,13.92,1135.67
2021,217,51757.25,0,308.58,0,26.02,15.37,1570.81
2021,218,51599.67,0,268.72,0,25.73,16.5,1764.99
2021,219,51440.14,1.03,368.8,0,27.65,14.43,1325.78
2021,220,51278.72,0,366.03,0,24.07,11.45,1126.59
2021,221,51115.47,0,458.04,0,28.14,10.1,881.79
2021,222,50950.45,0,460.47,0,31.79,12.84,1025.33
2021,223,50783.73,0,468.22,0,37.58,16.39,1228.94
2021,224,50615.37,0,445.7,0,38.36,18.52,1453.58
2021,225,50445.43,0,389.85,0,34.04,18.46,1617.88
2021,226,50273.97,0,380.21,0,32.92,17.91,1598.74
2021,227,50101.05,0,405.58,0,33.68,17.03,1454.27
2021,228,49926.73,0,388.73,0,29.26,14.19,1261.55
2021,229,49751.05,0,198.75,0,19.02,12.43,1442.49
2021,230,49574.08,0,383.87,0,25.14,11.06,1039.88
2021,231,49395.87,0,370.98,0,25.32,11.79,1066.93
2021,232,49216.46,1.77,221.28,0,21.49,13.96,1572.61
2021,233,49035.92,0.97,231.15,0,20.73,13,1474.01
2021,234,48854.29,0.45,180.99,0,17.54,11.8,1383.56
2021,235,48671.61,0,382.22,0,21.22,8.15,739.21
2021,236,48487.95,0,488.56,0,28.63,7.34,430.92
2021,237,48303.33,0,431.76,0,25.33,9.32,529.48
2021,238,48117.81,1.81,353.19,0,23.57,11.7,745.33
2021,239,47931.43,0,289.75,0,21.53,12.29,964.65
2021,240,47744.24,0,490.86,0,30.17,7.9,385.74
2021,241,47556.27,0,460.82,0,29.16,10.09,483.48
2021,242,47367.57,0,322.17,0,20.07,9.33,753.67
2021,243,47178.17,0,307.16,0,19.83,9.7,805.63
