year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55462.92,0,254.53,0,19.08,12.88,1485.69
2021,183,55417.96,0,413.34,0,24.08,12.73,1470.51
2021,184,55368.75,0,471.91,0,26.06,11.67,1371.19
2021,185,55315.34,0,466.14,0,25.76,11.66,1370.56
2021,186,55257.78,0,480.54,0,26.68,11.31,1339.06
2021,187,55196.1,0,504.47,0,29.49,11.36,1343.91
2021,188,55130.35,0,370.3,0,21.04,10.91,1304.36
2021,189,55060.6,0,434.61,0,22.82,9.94,1222.66
2021,190,54986.88,0,519.12,0,28.59,9.02,1149.14
2021,191,54909.27,0,435.24,0,26.37,12.55,1453.52
2021,192,54827.8,0,468.22,0,26.3,10.46,1265.93
2021,193,54742.56,0,445.49,0,25.51,10.96,1308.36
2021,194,54653.59,0,453.82,0,26.68,11.18,1328.12
2021,195,54560.96,0,420.42,0,24.3,10.59,1276.92
2021,196,54464.73,0,392.58,0,22.29,9.89,1217.93
2021,197,54364.99,0,387.18,0,20.6,8.69,1123.39
2021,198,54261.78,0,437,0,23.49,9.08,1153.98
2021,199,54155.19,0,473.66,0,26.38,9.35,1174.99
2021,200,54045.28,0,422.44,0,25.13,11.09,1319.6
2021,201,53932.12,0,375.53,0,21.62,10.08,1233.78
2021,202,53815.79,0,324.46,0,17.57,8.24,1089.87
2021,203,53696.35,0,456.75,0,22.39,7.16,1012.2
2021,204,53573.89,0,467.15,0,24.92,8.61,1117.51
2021,205,53448.48,0,465.65,0,28.27,11.31,1338.93
2021,206,53320.18,0,426.22,0,27.15,12.59,1456.92
2021,207,53189.07,0,440.35,0,26.95,11.73,1377.37
2021,208,53055.23,0,387.44,0,25.31,12.88,1485.23
2021,209,52918.72,0,467.27,0,29.37,12.19,1402.02
2021,210,52779.63,0,464.42,0,32.02,14.23,1590.21
2021,211,52638.03,0,380.56,0,30.07,17,1937.04
2021,212,52493.98,0,233.6,0,26.14,18.8,2169.41
2021,213,52347.56,0,392.4,0,29.22,15.66,1777.74
2021,214,52198.84,0,455.16,0,31.94,14.43,1568.14
2021,215,52047.89,0,384.8,0,28.73,15.46,1756.12
2021,216,51894.78,0,447.48,0,30.33,13.54,1501.41
2021,217,51739.58,0,283.79,0,21.82,13.24,1520.18
2021,218,51582.35,1.14,252.74,0,20.69,13.19,1515.78
2021,219,51423.17,4.65,285.14,0,22.48,10.3,1252.47
2021,220,51262.1,0,354.96,0,18.15,7.63,1045.29
2021,221,51099.2,0,482.52,0,25.06,7.47,944
2021,222,50934.54,0,455.93,0,28.57,11.95,1278.33
2021,223,50768.18,0,451.52,0,34.31,16.42,1673.94
2021,224,50600.19,0,407.84,0,33.77,18.47,1986.31
2021,225,50430.61,0,381.43,0,32.26,18.49,2048.49
2021,226,50259.52,0,358.52,0,29.7,17.3,1958.3
2021,227,50086.97,0,395.13,0,29.79,15.69,1716.51
2021,228,49913.01,3.24,311.92,0,25.17,10.49,1268.48
2021,229,49737.71,0,216.42,0,13.75,7.63,1045.26
2021,230,49561.11,0,412.53,0,21.26,7.73,1014.23
2021,231,49383.27,0,355.65,0,20.59,9.47,1174.55
2021,232,49204.25,5.51,140.64,0,15.6,10.23,1246.37
2021,233,49024.08,5,159.69,0,15.13,9.13,1157.5
2021,234,48842.83,4.61,174.97,0,13.24,6.84,990.17
2021,235,48660.53,0,424.69,0,17.69,4.44,779.28
2021,236,48477.25,0,474.41,0,23.59,6.56,780.35
2021,237,48293.01,0,398.08,0,20.37,8.1,905.29
2021,238,48107.88,3.92,211.51,0,18.23,10.12,1237.5
2021,239,47921.88,0,351.71,0,17.61,7.52,899.74
2021,240,47735.08,0,490.35,0,25.3,6.73,659.96
2021,241,47547.49,0,441.19,0,25.21,10.25,900.62
2021,242,47359.18,0,303.02,0,15.29,6.69,925.7
2021,243,47170.17,0,356.54,0,15.67,5.27,785.66
