year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55410.47,0,219.41,0,21.98,15.39,1748.23
2021,183,55365.72,0,384.92,0,27.58,15.01,1461.15
2021,184,55316.75,0,463.14,0,29.4,12.57,1124.48
2021,185,55263.61,0,445.86,0,28.81,13.03,1187.73
2021,186,55206.32,0,462.57,0,29.3,12.16,1097.16
2021,187,55144.94,0,502.31,0,32.51,11.06,952.35
2021,188,55079.52,0,324.18,0,23.89,13.34,1421.16
2021,189,55010.1,0,403.6,0,25.16,11.24,1120.53
2021,190,54936.74,0,501.67,0,31.07,9.66,847.53
2021,191,54859.5,0,444.76,0,29.73,12.59,1118.71
2021,192,54778.42,0,466.88,0,29.81,10.86,970.96
2021,193,54693.58,0,436.8,0,28.79,11.82,1083.42
2021,194,54605.04,0,434.08,0,28.59,11.54,1070.05
2021,195,54512.85,0,399.63,0,27.4,12.11,1170.24
2021,196,54417.09,0,366.93,0,25.38,11.75,1205.1
2021,197,54317.81,0,369.47,0,24.57,10.97,1148.3
2021,198,54215.09,0,419.4,0,26.87,10.61,1040.89
2021,199,54109,0,447.51,0,29.18,10.79,1003.33
2021,200,53999.6,0,421.61,0,28.94,12.12,1134.11
2021,201,53886.98,0,353.26,0,25.09,12.18,1267.97
2021,202,53771.18,0,307.91,0,22.05,11.35,1287.69
2021,203,53652.31,0,436.69,0,25.54,8.53,900.82
2021,204,53530.41,0,472.49,0,29.3,9.13,870.42
2021,205,53405.57,0,467.27,0,31.56,11.3,951.98
2021,206,53277.86,0,433.85,0,30.81,13.06,1079.96
2021,207,53147.35,0,434.38,0,30.13,12.5,1046.91
2021,208,53014.12,0,396.71,0,29.83,14.43,1257.87
2021,209,52878.24,0,458.51,0,32.62,13.1,1035.73
2021,210,52739.77,0,452.18,0,34.08,14.51,1136.58
2021,211,52598.81,0,382.47,0,32.13,16.94,1421.2
2021,212,52455.4,0,251.28,0,28.31,18.83,2004.01
2021,213,52309.64,0,369.1,0,31.83,17.15,1475.39
2021,214,52161.58,0,456.73,0,35.02,14.5,1019.11
2021,215,52011.3,0,368.28,0,31.06,16.43,1382.06
2021,216,51858.87,0,440.44,0,33.12,14.02,1035.72
2021,217,51704.35,0,243.4,0,23.94,15.16,1581.95
2021,218,51547.82,0,245.29,0,24.94,16.04,1639.56
2021,219,51389.33,3.1,258.4,0,28.07,14.7,1435.09
2021,220,51228.96,0,323.28,0,22.12,10.7,1041.14
2021,221,51066.77,0,458.32,0,27.94,8.76,691.91
2021,222,50902.83,0,449.17,0,31.43,12.25,860.45
2021,223,50737.19,0,449.18,0,37.21,16.66,1096.38
2021,224,50569.91,0,425.62,0,37.72,18.64,1300.83
2021,225,50401.07,0,378.89,0,34.27,18.56,1449.82
2021,226,50230.71,0,382.01,0,33.5,17.59,1366.89
2021,227,50058.89,0,389.67,0,33.24,16.83,1289.74
2021,228,49885.67,3.47,279.06,0,29.34,13.9,1315.82
2021,229,49711.11,0,166.32,0,16.95,11.2,1329.93
2021,230,49535.26,0,369.92,0,24.72,10.69,893.56
2021,231,49358.17,0,361.64,0,24.7,11.11,853.54
2021,232,49179.89,2.48,147.89,0,20.53,13.44,1540.57
2021,233,49000.48,1.41,219.55,0,19.65,12.02,1272.7
2021,234,48819.98,0.36,167.99,0,16.76,11.16,1326.44
2021,235,48638.45,0,389.97,0,20.86,6.82,563.98
2021,236,48455.92,0,463.17,0,26.7,7.1,388.51
2021,237,48272.45,0,435.26,0,26.03,8.75,436.61
2021,238,48088.08,3.01,266.71,0,22.79,9.84,783.65
2021,239,47902.85,0,280.76,0,20.67,11.32,888.85
2021,240,47716.81,0,478.02,0,29.44,6.86,357.69
2021,241,47529.99,0,445.51,0,28.98,10.03,460.29
2021,242,47342.44,0,305.15,0,19.51,8.97,731.58
2021,243,47154.21,0,288.8,0,19.42,9.53,794.91
