year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55462.92,0,202.49,0,22.46,16.52,1878.9
2021,183,55417.96,0,381.93,0,28.58,16.41,1552.91
2021,184,55368.75,0,455.27,0,29.62,14,1203.81
2021,185,55315.34,0,457.16,0,29.61,13.84,1189.1
2021,186,55257.78,0,471.55,0,29.92,13.03,1106.05
2021,187,55196.1,0,505.76,0,31.94,11.83,964.36
2021,188,55130.35,0,323.96,0,24.63,14.48,1502.77
2021,189,55060.6,0,396.15,0,25.53,12.56,1208.61
2021,190,54986.88,0,498.58,0,31.25,11.61,941.05
2021,191,54909.27,0,442.45,0,30.43,14.35,1222.92
2021,192,54827.8,0,478.4,0,29.95,11.46,969.45
2021,193,54742.56,0,455.53,0,29.76,12.58,1078.84
2021,194,54653.59,0,446.72,0,28.95,12.08,1063.41
2021,195,54560.96,0,423.28,0,27.95,12.23,1116.98
2021,196,54464.73,0,390.05,0,26.56,12.46,1195.73
2021,197,54364.99,0,376.58,0,25.34,12.02,1192.02
2021,198,54261.78,0,419.7,0,27.64,12.1,1118.39
2021,199,54155.19,0,460.71,0,29.93,11.66,1014.86
2021,200,54045.28,0,440.3,0,30.5,13.35,1161.5
2021,201,53932.12,0,359.32,0,26.59,13.95,1375.52
2021,202,53815.79,0,325.97,0,23.52,12.57,1335.17
2021,203,53696.35,0,445.57,0,26.83,10.14,962.13
2021,204,53573.89,0,469.08,0,29.45,10.8,953.58
2021,205,53448.48,0,474.11,0,32.12,12.75,981.63
2021,206,53320.18,0,446.87,0,31.91,14.36,1114.23
2021,207,53189.07,0,454.02,0,31.12,13.32,1038.44
2021,208,53055.23,0,426.63,0,31.29,15.19,1222.3
2021,209,52918.72,0,474.6,0,33.75,14.28,1052.56
2021,210,52779.63,0,475.79,0,35.65,15.47,1121.68
2021,211,52638.03,0,369.9,0,31.25,17.68,1503.65
2021,212,52493.98,0,237.2,0,28.5,20.03,2186.44
2021,213,52347.56,0,398.2,0,32.01,16.84,1359.75
2021,214,52198.84,0,463.63,0,33.66,14.35,1002.15
2021,215,52047.89,0,398.71,0,31.86,16.58,1313.03
2021,216,51894.78,0,465.04,0,34.09,14.37,1002.56
2021,217,51739.58,0,325.9,0,27.5,15.94,1428.58
2021,218,51582.35,0,298.18,0,27.06,16.56,1538.4
2021,219,51423.17,0,383.26,0,28.63,14.5,1146.2
2021,220,51262.1,0,386.28,0,25.31,11.48,961.99
2021,221,51099.2,0,453.11,0,28.63,10.68,788.6
2021,222,50934.54,0,465.41,0,32.68,13.1,872.73
2021,223,50768.18,0,468,0,38.31,17.07,1075
2021,224,50600.19,0,446.48,0,38.98,19.04,1268.66
2021,225,50430.61,0,396.95,0,34.71,18.58,1399.58
2021,226,50259.52,0,385.24,0,33.51,18.08,1400.63
2021,227,50086.97,0,414.84,0,34.3,16.97,1232.43
2021,228,49913.01,0,395.78,0,30.27,14.55,1112.08
2021,229,49737.71,0,229.57,0,20.81,12.85,1399.06
2021,230,49561.11,0,387.91,0,26.05,11.44,925.29
2021,231,49383.27,0,373.35,0,26.25,12.3,952.79
2021,232,49204.25,2.68,177.9,0,22.82,14.33,1608.88
2021,233,49024.08,1.04,236.86,0,21.72,13.52,1402.54
2021,234,48842.83,0.42,176.56,0,18.74,12.88,1485.38
2021,235,48660.53,0,375.62,0,22.04,8.97,640.85
2021,236,48477.25,0,487.86,0,29.38,7.76,381.86
2021,237,48293.01,0,432.19,0,26.21,9.86,444.34
2021,238,48107.88,1.94,355.46,0,24.55,12.32,589.3
2021,239,47921.88,0,277.67,0,22.4,13.31,887.34
2021,240,47735.08,0,486.12,0,30.8,8.48,402.43
2021,241,47547.49,0,460.55,0,30.02,10.48,464.73
2021,242,47359.18,0,346.66,0,21.75,9.63,572.85
2021,243,47170.17,0,300.81,0,20.62,10.44,711.75
