year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55280.45,0,472.91,0,26.63,10.76,818.26
2021,183,55236.25,0,494.11,0,27.06,9.92,744.62
2021,184,55187.87,0,521.82,0,29.15,9.66,684.78
2021,185,55135.37,0,501.18,0,27.58,9.66,720.55
2021,186,55078.78,0,528.24,0,29.54,8.89,642.07
2021,187,55018.14,0,543.33,0,32.97,9.72,640.94
2021,188,54953.5,0,428.87,0,24.99,10.34,858.3
2021,189,54884.92,0,488.23,0,25.81,7.76,627.3
2021,190,54812.44,0,555.32,0,31.64,6.45,466.27
2021,191,54736.12,0,490.49,0,29.22,10.1,674.83
2021,192,54656.01,0,518.6,0,30.24,8.4,564.93
2021,193,54572.18,0,471.65,0,28.08,9.74,692.94
2021,194,54484.69,0,521.22,0,31.5,8.74,569.55
2021,195,54393.59,0,449.1,0,27.79,10.18,749.2
2021,196,54298.95,0,430.47,0,25.03,8.51,713.11
2021,197,54200.84,0,410.86,0,22.17,6.9,681.91
2021,198,54099.33,0,467.25,0,25.81,7.22,608.73
2021,199,53994.48,0,499.78,0,29.25,7.96,581.89
2021,200,53886.36,0,434.72,0,26.74,9.84,765.4
2021,201,53775.03,0,442.69,0,24.65,7.49,658.89
2021,202,53660.58,0,356.57,0,19,6.33,745
2021,203,53543.07,0,472.95,0,24.55,5.57,550.53
2021,204,53422.58,0,498.11,0,27.28,6.11,531.07
2021,205,53299.17,0,505.42,0,31.47,9.2,562.55
2021,206,53172.92,0,466.52,0,29.59,10.42,644.34
2021,207,53043.89,0,482.57,0,30.4,9.97,599.98
2021,208,52912.17,0,296.73,0,22.68,11.94,1081.82
2021,209,52777.82,0,460.44,0,29.65,10.8,674.65
2021,210,52640.92,0,483.36,0,33.46,12.57,695.38
2021,211,52501.53,0,433.57,0,32.52,14.97,832.88
2021,212,52359.73,0,258.03,0,27.46,17.91,1479.11
2021,213,52215.58,0,437,0,32.42,14.88,730.28
2021,214,52069.17,0,466.73,0,32.74,13.42,571.65
2021,215,51920.55,0,444.18,0,31.95,14.03,643.81
2021,216,51769.79,0,482.6,0,32.83,12.21,525.2
2021,217,51616.97,0,322.51,0,23.21,11.69,809.67
2021,218,51462.15,0,316.42,0,22.07,10.91,742.55
2021,219,51305.39,0,395.7,0,24.98,10.42,548.78
2021,220,51146.76,0,346.64,0,18.01,6.05,524.82
2021,221,50986.33,0,519.61,0,27.75,4.51,300.38
2021,222,50824.15,0,496.7,0,30.85,9.53,434.21
2021,223,50660.29,0,486.48,0,35.81,14.58,619.4
2021,224,50494.8,0,436.9,0,33.97,16.56,709.34
2021,225,50327.76,0,438.98,0,34.62,16.95,728.17
2021,226,50159.21,0,435.08,0,32.52,15.18,645.62
2021,227,49989.21,0,419.38,0,31.41,14.94,649.58
2021,228,49817.83,0,446.66,0,28.71,10.82,475.92
2021,229,49645.1,0,165.31,0,12.26,6.82,912.45
2021,230,49471.1,0,441.14,0,22.17,5.27,321.53
2021,231,49295.86,0,389.6,0,22.52,8.47,402.07
2021,232,49119.45,0,242.45,0,16.93,8.81,726.48
2021,233,48941.9,0,298.21,0,16.76,6.82,491.14
2021,234,48763.28,0,366.95,0,17.69,5.15,337.22
2021,235,48583.63,0,463.21,0,19.98,1.98,248.03
2021,236,48402.99,0,468.55,0,23.35,4.59,302.19
2021,237,48221.4,0,433.45,0,21.91,5.76,329.7
2021,238,48038.93,0,357.57,0,19.91,7.65,378.91
2021,239,47855.6,0,404.12,0,19.88,5.4,320.94
2021,240,47671.46,0,485.25,0,25.3,4.21,293.77
2021,241,47486.55,0,454.9,0,27.02,8.42,400.62
2021,242,47300.92,0,337.69,0,17.61,6.04,336.72
2021,243,47114.59,0,409.96,0,17.69,2.5,258.11
