year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55332.27,0,357.6,0,24.46,13.52,1127.58
2021,183,55287.85,0,444.93,0,27.49,12.89,898.69
2021,184,55239.24,0,505.61,0,29.86,11.37,707.87
2021,185,55186.48,0,477.22,0,28.64,11.99,789.67
2021,186,55129.61,0,502.41,0,29.78,11.04,699.21
2021,187,55068.68,0,544.28,0,33.45,9.59,562.97
2021,188,55003.73,0,387.93,0,24.95,12.09,940.99
2021,189,54934.81,0,459.38,0,25.85,9.56,655.99
2021,190,54861.98,0,541.08,0,31.74,8.15,456.64
2021,191,54785.29,0,478.8,0,29.88,11.52,662.14
2021,192,54704.8,0,501.84,0,30.55,10.21,558.07
2021,193,54620.57,0,467.98,0,28.71,10.75,640.12
2021,194,54532.65,0,489.62,0,30.48,10.63,593.12
2021,195,54441.12,0,424.22,0,28.07,12.03,775.98
2021,196,54346.04,0,396.32,0,25.35,10.75,781.35
2021,197,54247.46,0,393.1,0,23.87,9.59,740.82
2021,198,54145.47,0,458.17,0,26.74,8.97,600.42
2021,199,54040.12,0,486.28,0,29.55,9.61,570.71
2021,200,53931.5,0,439.24,0,28.06,11.13,714.14
2021,201,53819.65,0,406.3,0,25.06,10.1,741.06
2021,202,53704.67,0,333.68,0,20.83,9.29,850.14
2021,203,53586.61,0,455.92,0,25.16,7.63,568.14
2021,204,53465.56,0,499.43,0,28.84,7.84,502.32
2021,205,53341.58,0,510.89,0,31.82,9.48,474.49
2021,206,53214.75,0,472.15,0,30.51,11.39,544.41
2021,207,53085.13,0,476.29,0,30.53,11.09,529.42
2021,208,52952.81,0,364.49,0,26.88,13.6,875.82
2021,209,52817.85,0,479.1,0,31.52,11.92,551.41
2021,210,52680.33,0,487.34,0,33.78,13.23,572.97
2021,211,52540.31,0,446.92,0,33.32,15.5,659.96
2021,212,52397.87,0,279.04,0,28.2,18.05,1263.2
2021,213,52253.08,0,420.25,0,32.6,16.28,697.37
2021,214,52106.01,0,490.79,0,35.11,13.78,585.97
2021,215,51956.73,0,426.21,0,31.86,15.2,646.14
2021,216,51805.31,0,476.69,0,33.23,13.13,560.14
2021,217,51651.81,0,247.18,0,22.8,14.17,1041.34
2021,218,51496.3,0,275.9,0,23.52,13.94,873.3
2021,219,51338.86,0,383.08,0,27.26,13.43,571.83
2021,220,51179.53,0,313.83,0,19.33,8.77,585.21
2021,221,51018.4,0,503.16,0,27.77,6.41,346.07
2021,222,50855.52,0,493.57,0,31.35,10.37,461.03
2021,223,50690.95,0,491.94,0,36.68,14.83,630.21
2021,224,50524.75,0,459.92,0,35.7,16.61,711.63
2021,225,50356.99,0,437.61,0,34.79,17.23,741.91
2021,226,50187.72,0,431.25,0,33.66,16.48,705.45
2021,227,50016.99,0,424.73,0,32.58,15.77,671.9
2021,228,49844.88,0,425.73,0,29.51,12.85,549.26
2021,229,49671.42,0,160.26,0,14.53,9.18,966
2021,230,49496.68,0,406.81,0,23.82,8.86,413.69
2021,231,49320.7,0,378.86,0,23.85,10.25,457.05
2021,232,49143.55,0,210.77,0,18.61,11.61,637.1
2021,233,48965.26,0,257.45,0,18.31,9.9,445.81
2021,234,48785.89,0,263.17,0,17.07,8.65,407.28
2021,235,48605.49,0,436.55,0,20.63,4.62,302.94
2021,236,48424.09,0,473.82,0,24.4,5.32,319.15
2021,237,48241.76,0,458.48,0,25.07,7.09,363.67
2021,238,48058.53,0,375.71,0,21.48,8.46,401.83
2021,239,47874.44,0,344.62,0,20.1,8.63,406.72
2021,240,47689.54,0,495.27,0,27.45,5.19,315.97
2021,241,47503.87,0,470.16,0,28.58,8.76,410.64
2021,242,47317.48,0,316.99,0,18.74,8.15,392.86
2021,243,47130.39,0,350.06,0,18.69,6.77,355.1
