year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55384.34,0,228.67,0,21.93,15.08,1713.77
2021,183,55339.7,0,385.8,0,27.35,14.68,1421.86
2021,184,55290.85,0,458.52,0,29.23,12.45,1113.18
2021,185,55237.83,0,441.1,0,28.62,12.92,1178.2
2021,186,55180.69,0,457.09,0,29.16,12.1,1092.61
2021,187,55119.46,0,495.3,0,32.39,11.07,953.3
2021,188,55054.19,0,328.39,0,23.84,13.08,1381.52
2021,189,54984.94,0,400.27,0,25.03,11.1,1106.17
2021,190,54911.76,0,493.24,0,30.96,9.6,845.39
2021,191,54834.7,0,437.38,0,29.54,12.54,1116.6
2021,192,54753.82,0,459.43,0,29.62,10.83,970.48
2021,193,54669.19,0,429.98,0,28.57,11.76,1080.67
2021,194,54580.85,0,429.54,0,28.55,11.51,1064.41
2021,195,54488.88,0,394.89,0,27.24,12.04,1162.64
2021,196,54393.35,0,364.49,0,25.2,11.53,1184.42
2021,197,54294.31,0,366.49,0,24.28,10.68,1124.29
2021,198,54191.83,0,413.62,0,26.62,10.41,1027.59
2021,199,54085.99,0,441.45,0,28.98,10.64,992.65
2021,200,53976.85,0,413.8,0,28.62,12.01,1129.08
2021,201,53864.48,0,353.5,0,24.86,11.84,1232.02
2021,202,53748.96,0,306.29,0,21.74,11.01,1256.82
2021,203,53630.36,0,425.15,0,25.16,8.44,902.98
2021,204,53508.74,0,461.63,0,29,9.02,869.27
2021,205,53384.19,0,457.47,0,31.35,11.28,955.22
2021,206,53256.77,0,425.07,0,30.56,12.98,1079.43
2021,207,53126.56,0,424.23,0,29.93,12.45,1050.3
2021,208,52993.64,0,384.52,0,29.37,14.32,1263.5
2021,209,52858.06,0,445.63,0,32.32,13.11,1047.31
2021,210,52719.91,0,441.06,0,33.85,14.53,1147.1
2021,211,52579.26,0,377.95,0,32.19,16.96,1417.62
2021,212,52436.18,0,250.23,0,28.34,18.83,1993.02
2021,213,52290.74,0,363.66,0,31.76,17.08,1466.22
2021,214,52143.02,0,445.61,0,34.95,14.59,1033.2
2021,215,51993.07,0,361.45,0,30.94,16.41,1383.68
2021,216,51840.98,0,427.61,0,32.94,14.07,1050.79
2021,217,51686.8,0,240.17,0,23.69,15,1566.61
2021,218,51530.61,0,244.5,0,24.58,15.68,1597.78
2021,219,51372.47,3.23,258.16,0,27.79,14.36,1396.15
2021,220,51212.45,0,317.59,0,21.65,10.33,1020.38
2021,221,51050.61,0,446.24,0,27.75,8.57,690
2021,222,50887.02,0,436.54,0,31.22,12.22,868.73
2021,223,50721.74,0,435.23,0,36.98,16.73,1117.62
2021,224,50554.83,0,409.31,0,37.3,18.7,1333.48
2021,225,50386.34,0,367.87,0,34.19,18.66,1472.87
2021,226,50216.34,0,372.23,0,33.33,17.59,1376.83
2021,227,50044.89,0,378.08,0,32.97,16.83,1304.16
2021,228,49872.04,3.37,276.32,0,29.13,13.66,1291.4
2021,229,49697.85,0,166.94,0,16.5,10.75,1290.23
2021,230,49522.37,0,363.7,0,24.45,10.39,874.64
2021,231,49345.65,0,353,0,24.41,10.94,844.54
2021,232,49167.75,2.56,148.58,0,20.15,13.07,1503.83
2021,233,48988.71,1.35,217.5,0,19.24,11.67,1237.45
2021,234,48808.59,0.33,172.18,0,16.47,10.75,1284.51
2021,235,48627.44,0,380.84,0,20.63,6.48,555.88
2021,236,48445.29,0,441.2,0,26.29,7.14,413.21
2021,237,48262.2,0,415.91,0,25.54,8.69,465.41
2021,238,48078.21,3.05,259.69,0,22.47,9.76,799.51
2021,239,47893.36,0,279.52,0,20.4,10.93,873.36
2021,240,47707.7,0,455.76,0,29.04,6.82,358.94
2021,241,47521.27,0,425.76,0,28.76,10.06,493.83
2021,242,47334.11,0,297.41,0,19.25,8.77,740.19
2021,243,47146.25,0,287.08,0,19.13,9.11,780.69
