year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55306.33,0,404.7,0,25.66,13.01,977.71
2021,183,55262.02,0,464.01,0,27.63,12.23,815.33
2021,184,55213.52,0,508.6,0,29.88,11.42,692.57
2021,185,55160.89,0,481.87,0,28.55,11.84,761.85
2021,186,55104.16,0,510.52,0,29.97,10.81,663.62
2021,187,55043.38,0,544.8,0,33.43,9.95,564.3
2021,188,54978.58,0,403.6,0,25.26,11.83,892.37
2021,189,54909.83,0,470.17,0,26.17,9.35,631.62
2021,190,54837.18,0,546.34,0,31.85,7.98,446.6
2021,191,54760.67,0,480.04,0,29.92,11.66,661.99
2021,192,54680.38,0,503.63,0,30.66,10.33,571
2021,193,54596.35,0,471.16,0,28.75,10.72,645.6
2021,194,54508.64,0,501.39,0,31.14,10.46,577.64
2021,195,54417.33,0,431.36,0,28.34,11.98,771.76
2021,196,54322.47,0,403.75,0,25.43,10.53,768.2
2021,197,54224.13,0,394.83,0,23.52,9.24,733.78
2021,198,54122.37,0,466.42,0,26.73,8.55,583.4
2021,199,54017.27,0,492.55,0,29.72,9.43,565.49
2021,200,53908.9,0,436.09,0,27.84,11.19,735.45
2021,201,53797.32,0,417.42,0,25.14,9.68,714.11
2021,202,53682.6,0,340.43,0,20.48,8.73,819.89
2021,203,53564.82,0,459.35,0,25.17,7.5,568.2
2021,204,53444.05,0,496.55,0,28.46,7.87,518.36
2021,205,53320.35,0,513.19,0,31.81,9.43,482.02
2021,206,53193.81,0,474.07,0,30.41,11.2,563.61
2021,207,53064.49,0,480.93,0,30.65,10.89,542.34
2021,208,52932.47,0,340.43,0,25.66,13.45,963.46
2021,209,52797.81,0,475.76,0,31.06,11.77,583.23
2021,210,52660.6,0,488.37,0,33.75,13.15,600.09
2021,211,52520.9,0,443.07,0,33.04,15.52,697.88
2021,212,52378.78,0,271.7,0,27.91,18.13,1321.92
2021,213,52234.31,0,432.97,0,32.74,15.87,676.75
2021,214,52087.57,0,486.96,0,34.31,13.68,581.91
2021,215,51938.62,0,441.83,0,32.19,14.78,628.05
2021,216,51787.53,0,479.01,0,33.1,13.03,556.32
2021,217,51634.37,0,268.49,0,23.1,13.8,975.45
2021,218,51479.21,0,293.94,0,23.22,13.09,810.56
2021,219,51322.11,0,389.1,0,26.64,12.65,543.25
2021,220,51163.13,0,323.39,0,19.07,8.24,572.03
2021,221,51002.35,0,509.55,0,27.75,5.96,334.59
2021,222,50839.81,0,499.99,0,31.44,10.02,449.5
2021,223,50675.6,0,493.31,0,36.44,14.64,622.04
2021,224,50509.76,0,454.3,0,35,16.58,710.34
2021,225,50342.36,0,444.86,0,34.72,16.86,723.9
2021,226,50173.45,0,432.12,0,33.45,16.38,700.63
2021,227,50003.09,0,426.33,0,32.42,15.67,667.44
2021,228,49831.34,0,429.84,0,29.27,12.55,537.94
2021,229,49658.25,0,170.3,0,14.26,8.64,940.51
2021,230,49483.87,0,413.95,0,23.37,8.16,393.2
2021,231,49308.27,0,377.87,0,23.55,10.14,453.43
2021,232,49131.49,0,223.34,0,18.18,10.78,731.31
2021,233,48953.57,0,267.48,0,17.96,9.21,509.1
2021,234,48774.57,0,307.56,0,17.61,7.61,386.79
2021,235,48594.54,0,445.35,0,20.67,4.15,292.5
2021,236,48413.53,0,475.52,0,23.92,4.79,306.77
2021,237,48231.57,0,453.29,0,24.21,6.73,354.25
2021,238,48048.72,0,364.21,0,21.03,8.61,406.08
2021,239,47865.01,0,367.05,0,20.3,7.88,385.23
2021,240,47680.49,0,491.53,0,26.67,4.93,309.95
2021,241,47495.2,0,468.82,0,28.1,8.43,401.09
2021,242,47309.19,0,322.17,0,18.59,7.84,384.01
2021,243,47122.48,0,372.12,0,18.6,5.67,327.48
