year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55306.33,0,396.59,0,25.72,13.28,1078.22
2021,183,55262.02,0,461.27,0,27.87,12.41,895.96
2021,184,55213.52,0,503.63,0,30.05,11.63,774.47
2021,185,55160.89,0,478.47,0,28.76,12,840.89
2021,186,55104.16,0,506.12,0,30.1,10.99,740.36
2021,187,55043.38,0,539.47,0,33.49,10.16,639.08
2021,188,54978.58,0,400.38,0,25.38,11.96,971.3
2021,189,54909.83,0,463.24,0,26.21,9.57,712.62
2021,190,54837.18,0,540.22,0,31.96,8.2,517.85
2021,191,54760.67,0,476.65,0,30.09,11.74,743.41
2021,192,54680.38,0,498.47,0,30.8,10.54,638.45
2021,193,54596.35,0,466.99,0,28.92,10.91,712.9
2021,194,54508.64,0,495.23,0,31.11,10.63,646.89
2021,195,54417.33,0,429.59,0,28.52,12.1,837.4
2021,196,54322.47,0,399.94,0,25.54,10.69,833.4
2021,197,54224.13,0,392.58,0,23.69,9.4,790.55
2021,198,54122.37,0,461.52,0,26.83,8.72,642.56
2021,199,54017.27,0,486.87,0,29.79,9.6,628.76
2021,200,53908.9,0,432.39,0,27.99,11.34,802.7
2021,201,53797.32,0,413.57,0,25.3,9.89,778.14
2021,202,53682.6,0,338.84,0,20.71,8.96,875.19
2021,203,53564.82,0,455.06,0,25.28,7.64,621.41
2021,204,53444.05,0,492.3,0,28.65,7.99,571.64
2021,205,53320.35,0,507.02,0,31.87,9.54,542.84
2021,206,53193.81,0,469.78,0,30.61,11.37,633.84
2021,207,53064.49,0,473.68,0,30.76,11.13,618.99
2021,208,52932.47,0,340.08,0,25.9,13.6,1035.84
2021,209,52797.81,0,468.21,0,31.18,12.03,666.06
2021,210,52660.6,0,481.16,0,33.78,13.31,684.97
2021,211,52520.9,0,434.19,0,32.93,15.6,804.26
2021,212,52378.78,0,276.07,0,28.11,18.08,1392.68
2021,213,52234.31,0,425.65,0,32.76,15.98,777.16
2021,214,52087.57,0,481.28,0,34.35,13.83,587.87
2021,215,51938.62,0,433.61,0,32.15,14.9,678.26
2021,216,51787.53,0,471.35,0,33.14,13.25,564.78
2021,217,51634.37,0,267.89,0,23.33,13.98,1064.16
2021,218,51479.21,0,295.9,0,23.51,13.21,891.35
2021,219,51322.11,0,385.31,0,26.83,12.78,634.92
2021,220,51163.13,0,321.21,0,19.44,8.58,647.2
2021,221,51002.35,0,502.09,0,27.91,6.24,341.73
2021,222,50839.81,0,493.98,0,31.56,10.13,453.03
2021,223,50675.6,0,487.99,0,36.54,14.64,622
2021,224,50509.76,0,451.6,0,35.27,16.65,713.38
2021,225,50342.36,0,439.49,0,34.77,16.9,725.54
2021,226,50173.45,0,425.11,0,33.55,16.53,707.8
2021,227,50003.09,0,418.52,0,32.56,15.83,674.91
2021,228,49831.34,0,420.58,0,29.33,12.79,546.97
2021,229,49658.25,0,168.88,0,14.53,8.94,1010.1
2021,230,49483.87,0,406.84,0,23.49,8.36,411.67
2021,231,49308.27,0,376.6,0,23.76,10.2,455.55
2021,232,49131.49,0,229.2,0,18.52,10.85,791.78
2021,233,48953.57,0,263.49,0,18.14,9.43,599.11
2021,234,48774.57,0,305.79,0,17.83,7.75,457.77
2021,235,48594.54,0,437.19,0,20.86,4.41,298.2
2021,236,48413.53,0,468.3,0,24.14,4.85,308.26
2021,237,48231.57,0,446.11,0,24.37,6.86,357.69
2021,238,48048.72,0,362.87,0,21.21,8.62,406.59
2021,239,47865.01,0,359.78,0,20.6,8.28,396.55
2021,240,47680.49,0,481.32,0,26.94,5.18,315.92
2021,241,47495.2,0,458.95,0,28.14,8.44,401.36
2021,242,47309.19,0,319.62,0,18.86,8.04,389.63
2021,243,47122.48,0,364.78,0,18.88,6.02,336.02
