year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55462.92,0,199.36,0,20.9,15.45,1754.77
2021,183,55417.96,0,386.89,0,27.11,15.3,1645.37
2021,184,55368.75,0,460.08,0,28.52,13.21,1336.02
2021,185,55315.34,0,455.49,0,28.23,13.15,1339.16
2021,186,55257.78,0,473.47,0,28.77,12.32,1245.21
2021,187,55196.1,0,511.39,0,31.26,11.08,1093.95
2021,188,55130.35,0,322.15,0,23,13.38,1534.83
2021,189,55060.6,0,404.23,0,24.54,11.69,1294.25
2021,190,54986.88,0,508.57,0,30.33,10.31,1029.06
2021,191,54909.27,0,443.62,0,29.13,13.45,1347.97
2021,192,54827.8,0,475.81,0,28.78,10.98,1114.99
2021,193,54742.56,0,449.77,0,28.26,11.99,1225.97
2021,194,54653.59,0,445.42,0,27.81,11.53,1198.7
2021,195,54560.96,0,418.97,0,26.64,11.65,1248.1
2021,196,54464.73,0,380.41,0,24.96,11.8,1318.85
2021,197,54364.99,0,378.46,0,23.93,11.03,1263.46
2021,198,54261.78,0,427.73,0,26.36,10.95,1186.43
2021,199,54155.19,0,463.18,0,28.79,10.92,1131.06
2021,200,54045.28,0,436.8,0,28.82,12.45,1284.04
2021,201,53932.12,0,355.14,0,24.81,12.84,1450.47
2021,202,53815.79,0,319,0,21.68,11.48,1354.9
2021,203,53696.35,0,446.64,0,25.49,9.32,1056.36
2021,204,53573.89,0,473.63,0,28.26,9.88,1048.52
2021,205,53448.48,0,477.41,0,30.93,11.74,1124.98
2021,206,53320.18,0,442.89,0,30.41,13.55,1289.09
2021,207,53189.07,0,448.98,0,29.71,12.68,1216.2
2021,208,53055.23,0,420.89,0,29.64,14.29,1393.55
2021,209,52918.72,0,474.99,0,32.46,13.36,1219.47
2021,210,52779.63,0,474.07,0,34.3,14.62,1312.58
2021,211,52638.03,0,379.94,0,30.74,16.93,1680.44
2021,212,52493.98,0,239.88,0,27.35,19.1,2210.62
2021,213,52347.56,0,385.03,0,31,16.73,1651.66
2021,214,52198.84,0,463.86,0,33.53,14.29,1236.34
2021,215,52047.89,0,384.26,0,30.47,16.22,1570.98
2021,216,51894.78,0,458.05,0,32.78,13.92,1225.41
2021,217,51739.58,0,291.93,0,24.98,15.14,1652.03
2021,218,51582.35,0,264.83,0,24.89,15.97,1783.48
2021,219,51423.17,1.48,369.46,0,26.91,13.89,1349.38
2021,220,51262.1,0,360.65,0,22.97,10.85,1148.85
2021,221,51099.2,0,463.01,0,27.62,9.58,902.32
2021,222,50934.54,0,458.41,0,31.17,12.7,1089.54
2021,223,50768.18,0,465.49,0,37.01,16.35,1321.56
2021,224,50600.19,0,440.87,0,37.69,18.5,1564.84
2021,225,50430.61,0,387.97,0,33.74,18.45,1713.48
2021,226,50259.52,0,379.19,0,32.53,17.79,1676.35
2021,227,50086.97,0,401.74,0,33.01,16.89,1536.26
2021,228,49913.01,1.01,393.56,0,28.58,13.59,1275.74
2021,229,49737.71,0,196.84,0,17.92,11.6,1365.39
2021,230,49561.11,0,385.61,0,24.49,10.62,1067.02
2021,231,49383.27,0,369.8,0,24.53,11.35,1102.33
2021,232,49204.25,2.13,162.22,0,20.53,13.37,1533.54
2021,233,49024.08,1.32,228.51,0,19.76,12.34,1433.45
2021,234,48842.83,0.65,186.14,0,16.71,10.98,1309.96
2021,235,48660.53,0,388.27,0,20.63,7.56,771.51
2021,236,48477.25,0,484.7,0,27.68,7.26,518.33
2021,237,48293.01,0,429.14,0,24.73,9.17,621.38
2021,238,48107.88,2.2,256.78,0,22.65,11.22,1023.3
2021,239,47921.88,0,296.7,0,20.83,11.54,993.1
2021,240,47735.08,0,490.36,0,29.4,7.68,444.09
2021,241,47547.49,0,457.72,0,28.46,10.09,575.81
2021,242,47359.18,0,316.8,0,19.21,8.94,822.09
2021,243,47170.17,0,311.86,0,19.18,9.12,843.12
