year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55462.92,0,195.94,0,22.27,16.57,1884.27
2021,183,55417.96,0,380.94,0,28.58,16.41,1608.4
2021,184,55368.75,0,458.09,0,29.6,13.76,1231.35
2021,185,55315.34,0,454.44,0,29.44,13.78,1240.03
2021,186,55257.78,0,471.08,0,29.77,12.85,1142.73
2021,187,55196.1,0,509.13,0,32.01,11.43,980.48
2021,188,55130.35,0,308.44,0,24.16,14.54,1581.03
2021,189,55060.6,0,396.38,0,25.54,12.51,1245.65
2021,190,54986.88,0,504.73,0,31.26,10.96,937.86
2021,191,54909.27,0,445.03,0,30.37,14.03,1244.87
2021,192,54827.8,0,477.58,0,29.94,11.38,1009.25
2021,193,54742.56,0,456.4,0,29.69,12.37,1108.68
2021,194,54653.59,0,445.13,0,28.78,11.92,1099.68
2021,195,54560.96,0,422.52,0,27.81,12.06,1149.43
2021,196,54464.73,0,383.83,0,26.41,12.54,1254.24
2021,197,54364.99,0,372.54,0,25.29,12.09,1243.38
2021,198,54261.78,0,423.98,0,27.67,11.83,1134.59
2021,199,54155.19,0,462.91,0,29.94,11.44,1040.11
2021,200,54045.28,0,442.82,0,30.47,13.07,1183.66
2021,201,53932.12,0,350.49,0,26.24,13.96,1436.53
2021,202,53815.79,0,318.87,0,23.39,12.7,1395.22
2021,203,53696.35,0,447.65,0,26.87,9.97,986.65
2021,204,53573.89,0,473.68,0,29.55,10.44,965.16
2021,205,53448.48,0,478.63,0,32.17,12.25,1001.58
2021,206,53320.18,0,447.81,0,31.82,14.09,1150.37
2021,207,53189.07,0,453.43,0,30.96,13.09,1077.78
2021,208,53055.23,0,429.93,0,31.39,14.97,1256.64
2021,209,52918.72,0,477.91,0,33.74,13.83,1074.22
2021,210,52779.63,0,477.8,0,35.58,15.01,1147.95
2021,211,52638.03,0,370.59,0,30.95,17.27,1535.63
2021,212,52493.98,0,239.34,0,28.15,19.6,2184.95
2021,213,52347.56,0,390.66,0,31.95,17.02,1462.24
2021,214,52198.84,0,462.59,0,33.7,14.22,1055.28
2021,215,52047.89,0,395.27,0,31.72,16.48,1378.48
2021,216,51894.78,0,464.14,0,33.97,14.09,1046.31
2021,217,51739.58,0,317.6,0,26.99,15.73,1488.28
2021,218,51582.35,0,280.58,0,26.88,16.97,1684.3
2021,219,51423.17,0.76,372.61,0,28.71,14.96,1256.98
2021,220,51262.1,0,377.05,0,25.31,11.82,1048.13
2021,221,51099.2,0,454.82,0,28.73,10.5,824.9
2021,222,50934.54,0,463.65,0,32.61,12.94,925.17
2021,223,50768.18,0,468.51,0,38.28,16.68,1121.34
2021,224,50600.19,0,447.13,0,39.09,18.78,1328.44
2021,225,50430.61,0,392.53,0,34.52,18.51,1483.98
2021,226,50259.52,0,381.88,0,33.53,18.11,1487.01
2021,227,50086.97,0,409.03,0,34.38,17.17,1334.29
2021,228,49913.01,0,385.35,0,30.1,14.84,1216.11
2021,229,49737.71,0,209.62,0,20.21,12.98,1494.99
2021,230,49561.11,0,383.38,0,25.92,11.48,982.06
2021,231,49383.27,0,371.23,0,26.07,12.18,996.42
2021,232,49204.25,2.27,170.83,0,22.58,14.49,1649.74
2021,233,49024.08,1.02,235.54,0,21.66,13.53,1441.3
2021,234,48842.83,0.42,171.22,0,18.45,12.84,1481.19
2021,235,48660.53,0,378.24,0,21.94,8.7,682.27
2021,236,48477.25,0,488.12,0,29.36,7.44,373.13
2021,237,48293.01,0,435.32,0,26.19,9.49,432.76
2021,238,48107.88,2.05,267.35,0,24.59,11.96,846.89
2021,239,47921.88,0,280.53,0,22.29,13.11,932.5
2021,240,47735.08,0,487.02,0,30.89,8.06,390.25
2021,241,47547.49,0,460.45,0,29.92,10.23,456.29
2021,242,47359.18,0,334.47,0,21.17,9.57,650.29
2021,243,47170.17,0,298.68,0,20.58,10.47,772.07
