year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55332.27,0,331.31,0,23.73,13.71,1290.97
2021,183,55287.85,0,435.48,0,27.31,13.11,1025.83
2021,184,55239.24,0,498.49,0,29.6,11.45,813.97
2021,185,55186.48,0,471.77,0,28.49,12.05,894.96
2021,186,55129.61,0,494,0,29.49,11.2,809.33
2021,187,55068.68,0,535.57,0,33.05,9.86,668.54
2021,188,55003.73,0,378.37,0,24.58,12.12,1048.23
2021,189,54934.81,0,447.67,0,25.49,9.81,765.85
2021,190,54861.98,0,534.21,0,31.46,8.41,548.09
2021,191,54785.29,0,473.55,0,29.65,11.54,764.17
2021,192,54704.8,0,495.09,0,30.2,10.27,658.49
2021,193,54620.57,0,460.85,0,28.51,10.91,748.83
2021,194,54532.65,0,477.08,0,29.85,10.8,711.71
2021,195,54441.12,0,418.29,0,27.7,11.93,878.4
2021,196,54346.04,0,390,0,25.11,10.79,880.6
2021,197,54247.46,0,389.78,0,23.78,9.64,827.75
2021,198,54145.47,0,449.61,0,26.5,9.19,702.38
2021,199,54040.12,0,479.21,0,29.22,9.71,669.21
2021,200,53931.5,0,435.44,0,27.92,11.14,811.72
2021,201,53819.65,0,397.27,0,24.82,10.27,848.21
2021,202,53704.67,0,329.64,0,20.85,9.47,938.03
2021,203,53586.61,0,450.93,0,24.91,7.68,649.51
2021,204,53465.56,0,496,0,28.69,7.92,583.83
2021,205,53341.58,0,502.48,0,31.54,9.82,585.04
2021,206,53214.75,0,464.48,0,30.35,11.67,663.51
2021,207,53085.13,0,466.27,0,30.22,11.42,652.85
2021,208,52952.81,0,370.63,0,27.21,13.65,968.63
2021,209,52817.85,0,474.02,0,31.51,12.21,669.34
2021,210,52680.33,0,479.58,0,33.63,13.55,707.06
2021,211,52540.31,0,435.64,0,33,15.74,819.62
2021,212,52397.87,0,278.96,0,28.33,18.1,1422.14
2021,213,52253.08,0,408.4,0,32.28,16.46,885.42
2021,214,52106.01,0,488.27,0,35.03,14.04,596.74
2021,215,51956.73,0,411.16,0,31.45,15.49,804.38
2021,216,51805.31,0,470.02,0,32.97,13.4,586.31
2021,217,51651.81,0,244.09,0,22.83,14.27,1181.15
2021,218,51496.3,0,268.71,0,23.55,14.18,1044.67
2021,219,51338.86,0,379,0,27.18,13.48,691.76
2021,220,51179.53,0,313.46,0,19.6,9.03,693.27
2021,221,51018.4,0,500.97,0,27.69,6.91,358.9
2021,222,50855.52,0,490.77,0,31.17,10.77,474.36
2021,223,50690.95,0,490.19,0,36.59,15.33,652.08
2021,224,50524.75,0,461.26,0,35.9,17.01,731.21
2021,225,50356.99,0,428.96,0,34.58,17.69,765.68
2021,226,50187.72,0,425.4,0,33.41,16.7,716.19
2021,227,50016.99,0,419.59,0,32.43,16,691.7
2021,228,49844.88,0,421.78,0,29.19,12.98,554.17
2021,229,49671.42,0,157.49,0,14.66,9.38,1061
2021,230,49496.68,0,407.59,0,23.79,9.05,419.44
2021,231,49320.7,0,383.84,0,23.77,10.16,454.24
2021,232,49143.55,0,211.11,0,18.73,11.72,717.72
2021,233,48965.26,0,250.31,0,18.26,10.15,453.92
2021,234,48785.89,0,247.99,0,16.74,8.89,437.46
2021,235,48605.49,0,437.24,0,20.48,4.85,308.21
2021,236,48424.09,0,476.88,0,24.62,5.88,332.71
2021,237,48241.76,0,459.05,0,24.94,7.43,372.91
2021,238,48058.53,0,381.7,0,21.52,8.5,403.11
2021,239,47874.44,0,338.91,0,20.05,9.03,418.7
2021,240,47689.54,0,500.47,0,27.66,5.67,327.54
2021,241,47503.87,0,472.08,0,28.41,9.14,422.01
2021,242,47317.48,0,317.21,0,18.67,8.28,396.48
2021,243,47130.39,0,345.22,0,18.64,7.17,365.87
