year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55358.27,0,273.55,0,23.13,14.98,1572.89
2021,183,55313.74,0,419.38,0,28.01,14.38,1185.17
2021,184,55265.01,0,490.62,0,30.18,12.25,909.48
2021,185,55212.12,0,466.02,0,29.26,12.91,994.65
2021,186,55155.12,0,483.19,0,29.85,12.03,910.98
2021,187,55094.04,0,528.79,0,33.5,10.42,739.54
2021,188,55028.93,0,357.28,0,24.69,13.05,1191.52
2021,189,54959.85,0,429.76,0,25.56,10.68,906.99
2021,190,54886.84,0,523.27,0,31.7,9.18,656.58
2021,191,54809.97,0,471.64,0,30.29,11.94,866.08
2021,192,54729.28,0,486.69,0,30.73,10.96,779.07
2021,193,54644.85,0,454.53,0,29.19,11.66,875.4
2021,194,54556.73,0,457.94,0,29.6,11.55,862.41
2021,195,54464.98,0,412.27,0,28.2,12.57,1009.08
2021,196,54369.66,0,380.48,0,25.64,11.67,1023.65
2021,197,54270.86,0,385.96,0,24.83,10.74,962.21
2021,198,54168.62,0,439.31,0,27.16,10.17,834.6
2021,199,54063.03,0,466.62,0,29.61,10.55,801.29
2021,200,53954.15,0,437.26,0,28.95,11.75,917.68
2021,201,53842.04,0,382.67,0,25.46,11.48,1014.98
2021,202,53726.79,0,324.15,0,21.99,10.81,1092.13
2021,203,53608.46,0,448.92,0,25.7,8.32,741.81
2021,204,53487.13,0,493.27,0,29.86,8.56,667.35
2021,205,53362.86,0,494.85,0,32.08,10.29,682.6
2021,206,53235.74,0,457.77,0,31.21,12.47,790.57
2021,207,53105.83,0,454.5,0,30.72,12.26,790.94
2021,208,52973.2,0,393.08,0,29.23,14.4,1044.71
2021,209,52837.93,0,470.02,0,32.52,12.87,786.99
2021,210,52700.1,0,469.14,0,34,14.03,840.87
2021,211,52559.76,0,423.6,0,33.05,16.1,974.48
2021,212,52417,0,283.16,0,28.72,18.26,1548.85
2021,213,52271.89,0,390.54,0,32.42,17.09,1100.93
2021,214,52124.49,0,478.61,0,35.79,14.45,699.33
2021,215,51974.88,0,389.53,0,31.46,16.2,1021.27
2021,216,51823.12,0,457.71,0,33.55,13.98,737.06
2021,217,51669.28,0,232.2,0,23.37,15.18,1392.13
2021,218,51513.44,0,265.69,0,24.88,15.47,1262.88
2021,219,51355.65,4.63,269.49,0,28.44,14.86,1139.3
2021,220,51195.98,0,311.05,0,21.08,10.39,867.45
2021,221,51034.49,0,478.95,0,28.18,8.01,453.01
2021,222,50871.25,0,473.07,0,31.68,11.5,555.7
2021,223,50706.33,0,473.1,0,37.29,16.02,702.12
2021,224,50539.77,0,449.53,0,37.38,17.82,844.99
2021,225,50371.65,0,405.61,0,34.76,18.23,1006.42
2021,226,50202.01,0,410.52,0,34.13,17.25,943.02
2021,227,50030.93,0,407.93,0,33.3,16.53,917.65
2021,228,49858.45,0,401.04,0,29.95,13.98,776.25
2021,229,49684.62,0,157.22,0,16.05,10.74,1240.92
2021,230,49509.51,0,387.02,0,24.77,10.36,569.65
2021,231,49333.17,0,382.78,0,24.9,10.83,476.48
2021,232,49155.64,0,210.46,0,20.17,13.01,982.14
2021,233,48976.98,0,239.03,0,19.52,11.51,813.48
2021,234,48797.23,0,206.77,0,17.25,10.56,857.75
2021,235,48616.45,0,414.03,0,21.17,6.14,339.19
2021,236,48434.68,0,464.03,0,25.82,6.48,347.68
2021,237,48251.97,0,448.81,0,26.39,8.23,395.18
2021,238,48068.36,3.03,291.47,0,22.63,8.64,407.09
2021,239,47883.89,0,305.03,0,20.8,10.81,476.74
2021,240,47698.61,0,481.52,0,29.15,6.35,344.5
2021,241,47512.56,0,455.39,0,29.27,9.52,433.65
2021,242,47325.78,0,313.9,0,19.7,9.09,425.94
2021,243,47138.31,0,309.99,0,19.62,9.21,439.88
