year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55410.47,0,228.46,0,21.51,15.2,1726.9
2021,183,55365.72,0,401.22,0,27.31,14.99,1518.53
2021,184,55316.75,0,464.01,0,28.78,13.32,1267.01
2021,185,55263.61,0,458.71,0,28.58,13.38,1280.86
2021,186,55206.32,0,474.51,0,29.04,12.64,1198.16
2021,187,55144.94,0,509.89,0,31.45,11.64,1066.18
2021,188,55079.52,0,348.52,0,23.73,13.2,1444.15
2021,189,55010.1,0,406.68,0,24.67,11.79,1236.4
2021,190,54936.74,0,507.14,0,30.5,10.81,992.42
2021,191,54859.5,0,445.63,0,29.39,13.72,1287.89
2021,192,54778.42,0,476.77,0,28.99,11.3,1065.81
2021,193,54693.58,0,450.93,0,28.5,12.31,1176.8
2021,194,54605.04,0,450.06,0,28.17,11.77,1140.28
2021,195,54512.85,0,423.77,0,26.98,11.87,1191.12
2021,196,54417.09,0,395.22,0,25.3,11.58,1218.23
2021,197,54317.81,0,391.74,0,24.12,10.73,1165.34
2021,198,54215.09,0,430.7,0,26.43,10.97,1121.25
2021,199,54109,0,464.58,0,28.82,11,1068.59
2021,200,53999.6,0,436.31,0,28.86,12.65,1228.97
2021,201,53886.98,0,374.99,0,25.12,12.37,1317.15
2021,202,53771.18,0,330.79,0,21.97,11.3,1307.56
2021,203,53652.31,0,436.08,0,25.05,9.55,1028.58
2021,204,53530.41,0,473.01,0,28.39,10.1,1000.36
2021,205,53405.57,0,470.79,0,31.02,12.4,1106.11
2021,206,53277.86,0,442.68,0,30.61,13.83,1225.51
2021,207,53147.35,0,447.25,0,29.91,13.02,1162.66
2021,208,53014.12,0,415.2,0,29.65,14.6,1344.78
2021,209,52878.24,0,465.87,0,32.44,14.09,1201.39
2021,210,52739.77,0,462.36,0,34.11,15.48,1309.02
2021,211,52598.81,0,376.67,0,31.39,17.76,1647.69
2021,212,52455.4,0,251.93,0,28.22,19.51,2198.56
2021,213,52309.64,0,395.13,0,31.42,16.78,1508.76
2021,214,52161.58,0,463.95,0,33.84,14.82,1151.07
2021,215,52011.3,0,386.21,0,30.78,16.57,1473.44
2021,216,51858.87,0,455.47,0,32.95,14.5,1153.51
2021,217,51704.35,0,297.99,0,25.32,15.32,1550.8
2021,218,51547.82,0,290.9,0,25.2,15.47,1559.51
2021,219,51389.33,0.9,390.12,0,27.52,13.67,1166.76
2021,220,51228.96,0,374.13,0,22.97,10.37,996.37
2021,221,51066.77,0,464.15,0,27.69,9.71,800.98
2021,222,50902.83,0,458.59,0,31.4,13.11,982.6
2021,223,50737.19,0,459.79,0,37.06,17.26,1232.69
2021,224,50569.91,0,428.95,0,37.36,19.44,1491.73
2021,225,50401.07,0,386.48,0,33.88,18.93,1586.09
2021,226,50230.71,0,385.22,0,32.89,18.06,1517.79
2021,227,50058.89,0,402.25,0,33.04,17.2,1400.29
2021,228,49885.67,1.47,404.46,0,28.94,13.55,1122.92
2021,229,49711.11,0,218.62,0,18.02,10.98,1310.51
2021,230,49535.26,0,396.34,0,24.69,10.43,921.25
2021,231,49358.17,0,378.97,0,24.82,11.36,953.66
2021,232,49179.89,3.8,179.2,0,20.91,12.96,1493.49
2021,233,49000.48,1.95,241.03,0,19.8,12,1320.81
2021,234,48819.98,0.96,197.42,0,16.96,10.85,1298.68
2021,235,48638.45,0,394.45,0,20.77,7.39,686.85
2021,236,48455.92,0,476.84,0,27.31,7.69,495.55
2021,237,48272.45,0,423.83,0,24.92,9.61,606.97
2021,238,48088.08,3.68,261.11,0,22.92,11.21,986.82
2021,239,47902.85,0,300.03,0,20.93,11.46,971.59
2021,240,47716.81,0,483.98,0,29.22,7.95,453.55
2021,241,47529.99,0,451.25,0,28.66,10.53,591.98
2021,242,47342.44,0,335.34,0,19.94,8.81,770.79
2021,243,47154.21,0,316.27,0,19.33,9.01,820.7
