year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55462.92,0,243.58,0,19.93,13.71,1567.91
2021,183,55417.96,0,404.36,0,25.19,13.56,1552.96
2021,184,55368.75,0,466.76,0,27.02,12.14,1414.61
2021,185,55315.34,0,459.32,0,26.65,12.16,1416.72
2021,186,55257.78,0,476.88,0,27.49,11.58,1355.81
2021,187,55196.1,0,505.61,0,30.14,11.2,1285.63
2021,188,55130.35,0,353.45,0,21.81,11.78,1381.3
2021,189,55060.6,0,425.88,0,23.56,10.46,1265.68
2021,190,54986.88,0,514.02,0,29.24,9.42,1130.56
2021,191,54909.27,0,438.62,0,27.4,12.7,1467.47
2021,192,54827.8,0,469.86,0,27.27,10.57,1261.73
2021,193,54742.56,0,443.83,0,26.51,11.32,1339.8
2021,194,54653.59,0,449.37,0,27.12,11.22,1330.9
2021,195,54560.96,0,415.83,0,25.16,11.05,1316.05
2021,196,54464.73,0,384.91,0,23.21,10.59,1276.74
2021,197,54364.99,0,383.48,0,21.88,9.55,1190.78
2021,198,54261.78,0,433.14,0,24.62,9.72,1204.55
2021,199,54155.19,0,466.17,0,27.28,9.96,1219.69
2021,200,54045.28,0,424.67,0,26.4,11.56,1361.33
2021,201,53932.12,0,368.94,0,22.79,11,1312.17
2021,202,53815.79,0,325.62,0,19.15,9.37,1176.35
2021,203,53696.35,0,453.65,0,23.57,7.82,1058.88
2021,204,53573.89,0,469.89,0,26.24,8.96,1134.95
2021,205,53448.48,0,470.38,0,29.29,11.35,1282.72
2021,206,53320.18,0,433.17,0,28.34,12.78,1426.99
2021,207,53189.07,0,442.66,0,27.97,12.04,1342.36
2021,208,53055.23,0,396.73,0,26.82,13.37,1525.2
2021,209,52918.72,0,469.76,0,30.51,12.54,1345.57
2021,210,52779.63,0,467.31,0,32.84,14.31,1499.45
2021,211,52638.03,0,381.64,0,30.42,16.87,1881.17
2021,212,52493.98,0,238.95,0,26.56,18.77,2165.41
2021,213,52347.56,0,387.86,0,29.97,16.08,1778.57
2021,214,52198.84,0,457.94,0,32.65,14.41,1461.43
2021,215,52047.89,0,384.58,0,29.43,15.68,1716.44
2021,216,51894.78,0,447.91,0,31.09,13.7,1421.67
2021,217,51739.58,0,280.06,0,22.76,13.92,1589.41
2021,218,51582.35,0,254.82,0,22.1,14.16,1614.52
2021,219,51423.17,3.96,277.75,0,24.09,11.71,1375.24
2021,220,51262.1,0,349.59,0,19.7,8.83,1129.28
2021,221,51099.2,0,476.57,0,26.05,8.11,922.22
2021,222,50934.54,0,458.45,0,29.53,12.07,1199.11
2021,223,50768.18,0,457.21,0,35.26,16.3,1536.03
2021,224,50600.19,0,422.17,0,35.15,18.35,1817.78
2021,225,50430.61,0,385.43,0,32.81,18.36,1910.88
2021,226,50259.52,0,369.24,0,30.8,17.37,1842.95
2021,227,50086.97,0,395.14,0,30.91,16.15,1663.94
2021,228,49913.01,2.29,300.65,0,26.34,11.68,1372.38
2021,229,49737.71,0,202.91,0,15.11,9.1,1155.41
2021,230,49561.11,0,398.93,0,22.38,8.84,1037.71
2021,231,49383.27,0,359.13,0,21.96,10.16,1148.63
2021,232,49204.25,4.02,146.74,0,17.28,11.37,1344.82
2021,233,49024.08,3.75,163.29,0,16.75,10.28,1250.75
2021,234,48842.83,2.6,161.81,0,14.56,8.37,1099.84
2021,235,48660.53,0,413.42,0,18.84,5.49,769.44
2021,236,48477.25,0,475.74,0,24.88,6.85,690.21
2021,237,48293.01,0,413.64,0,22.1,8.47,792.8
2021,238,48107.88,3.63,234.57,0,19.78,10.26,1143.5
2021,239,47921.88,0,332.15,0,18.79,8.95,916.79
2021,240,47735.08,0,490.38,0,26.75,6.97,564.68
2021,241,47547.49,0,448.35,0,26.34,10.11,758.41
2021,242,47359.18,0,304.34,0,16.65,7.59,896.99
2021,243,47170.17,0,340.25,0,17,6.69,797.82
