year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55280.45,0,386.6,0,25.9,13.46,1123.64
2021,183,55236.25,0,453.74,0,28.14,12.49,925.6
2021,184,55187.87,0,493.37,0,30.23,11.71,807.11
2021,185,55135.37,0,470.81,0,28.99,12,865.68
2021,186,55078.78,0,496.26,0,30.26,11.01,767.95
2021,187,55018.14,0,527.09,0,33.55,10.29,673.54
2021,188,54953.5,0,393.92,0,25.55,11.98,997.81
2021,189,54884.92,0,451.18,0,26.22,9.7,750.08
2021,190,54812.44,0,530.22,0,32.14,8.33,546.65
2021,191,54736.12,0,470.51,0,30.27,11.63,763.17
2021,192,54656.01,0,489.14,0,30.97,10.6,672
2021,193,54572.18,0,458.47,0,29.09,10.95,745.94
2021,194,54484.69,0,484.38,0,31.12,10.68,683.4
2021,195,54393.59,0,423.63,0,28.73,12.07,865.11
2021,196,54298.95,0,392.2,0,25.66,10.73,865.42
2021,197,54200.84,0,385.51,0,23.82,9.4,816.86
2021,198,54099.33,0,451.43,0,26.91,8.78,674.42
2021,199,53994.48,0,477.43,0,29.9,9.61,659.01
2021,200,53886.36,0,423.24,0,28.07,11.35,837.35
2021,201,53775.03,0,405,0,25.44,9.97,811.46
2021,202,53660.58,0,331.68,0,20.87,9.06,905.96
2021,203,53543.07,0,446.88,0,25.41,7.65,646.28
2021,204,53422.58,0,484.44,0,28.79,7.92,593.21
2021,205,53299.17,0,497.67,0,31.93,9.51,565.83
2021,206,53172.92,0,461.51,0,30.78,11.38,662.83
2021,207,53043.89,0,463.79,0,30.88,11.27,655.34
2021,208,52912.17,0,332.69,0,25.97,13.62,1071.17
2021,209,52777.82,0,455.39,0,31.21,12.26,714.63
2021,210,52640.92,0,470.1,0,33.79,13.39,726.46
2021,211,52501.53,0,422.33,0,32.7,15.53,855.89
2021,212,52359.73,0,278.38,0,28.35,17.94,1394.41
2021,213,52215.58,0,415.08,0,32.75,16,825.93
2021,214,52069.17,0,469.82,0,34.28,13.87,589.57
2021,215,51920.55,0,422.82,0,32.08,14.9,723.4
2021,216,51769.79,0,460.46,0,33.16,13.4,582.46
2021,217,51616.97,0,266.91,0,23.64,14.06,1093.48
2021,218,51462.15,0,294.98,0,23.77,13.21,917.43
2021,219,51305.39,0,377.98,0,26.92,12.78,675.3
2021,220,51146.76,0,314.29,0,19.83,8.92,691.19
2021,221,50986.33,0,492.98,0,28.15,6.49,347.88
2021,222,50824.15,0,486.78,0,31.68,10.07,451.37
2021,223,50660.29,0,482.44,0,36.61,14.46,614.27
2021,224,50494.8,0,446.78,0,35.52,16.56,709.21
2021,225,50327.76,0,429.91,0,34.82,16.9,725.7
2021,226,50159.21,0,414.74,0,33.58,16.57,728.18
2021,227,49989.21,0,408.5,0,32.62,15.93,724.4
2021,228,49817.83,0,407.35,0,29.34,13.01,590.98
2021,229,49645.1,0,160.96,0,14.72,9.25,1064.81
2021,230,49471.1,0,398.74,0,23.57,8.4,438.03
2021,231,49295.86,0,374.61,0,23.94,10.09,451.94
2021,232,49119.45,0,234.5,0,18.82,10.73,811.63
2021,233,48941.9,0,254.68,0,18.26,9.6,664.84
2021,234,48763.28,0,306.7,0,18.13,7.7,486.64
2021,235,48583.63,0,428.98,0,21.06,4.59,302.13
2021,236,48402.99,0,461.41,0,24.38,4.91,309.43
2021,237,48221.4,0,437.36,0,24.35,6.86,357.69
2021,238,48038.93,0,359.65,0,21.33,8.54,404.21
2021,239,47855.6,0,352.16,0,20.97,8.61,406.37
2021,240,47671.46,0,472.42,0,27.19,5.46,322.44
2021,241,47486.55,0,451.48,0,28.12,8.39,399.72
2021,242,47300.92,0,314.77,0,19.14,8.21,394.51
2021,243,47114.59,0,357.8,0,19.16,6.24,341.75
