year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55515.64,0,197.66,0,21.21,15.78,1792.29
2021,183,55470.45,0,383.34,0,27.47,15.78,1632.52
2021,184,55421,0,456.51,0,28.76,13.67,1313.23
2021,185,55367.33,0,455.03,0,28.41,13.38,1294.73
2021,186,55309.49,0,470.99,0,28.89,12.65,1211.69
2021,187,55247.51,0,505.07,0,31.14,11.71,1085.48
2021,188,55181.44,0,318.12,0,23.19,13.7,1553.6
2021,189,55111.35,0,401.43,0,24.68,12.01,1272.56
2021,190,55037.27,0,502.38,0,30.4,11.03,1031.64
2021,191,54959.28,0,444.08,0,29.37,13.74,1320.93
2021,192,54877.42,0,474.58,0,28.92,11.27,1092.18
2021,193,54791.76,0,449.13,0,28.51,12.3,1204.81
2021,194,54702.37,0,443.84,0,27.96,11.82,1179.06
2021,195,54609.29,0,418.76,0,26.87,11.93,1227.58
2021,196,54512.61,0,378.03,0,25.26,12.22,1317
2021,197,54412.39,0,371.09,0,24.18,11.62,1282.99
2021,198,54308.69,0,418.16,0,26.61,11.74,1217.9
2021,199,54201.6,0,463.46,0,29.12,11.3,1113.43
2021,200,54091.17,0,440.85,0,29.36,12.8,1257.53
2021,201,53977.48,0,352.97,0,25.34,13.49,1470.61
2021,202,53860.6,0,329.14,0,22.2,11.63,1355.95
2021,203,53740.61,0,444.85,0,25.93,9.91,1059.68
2021,204,53617.58,0,468.88,0,28.39,10.44,1048.66
2021,205,53491.58,0,476.6,0,31.2,12.25,1096.74
2021,206,53362.69,0,446.55,0,30.79,13.87,1241.14
2021,207,53230.98,0,454,0,30.16,12.98,1161.97
2021,208,53096.52,0,425.72,0,29.88,14.46,1327.52
2021,209,52959.4,0,477.95,0,32.8,13.69,1164.87
2021,210,52819.67,0,479.61,0,34.83,14.89,1242.55
2021,211,52677.43,0,380.04,0,30.72,17.07,1627.27
2021,212,52532.73,0,231.76,0,27.22,19.33,2241.53
2021,213,52385.65,0,391.16,0,30.93,16.57,1557
2021,214,52236.26,0,463.3,0,33.12,14.26,1177.62
2021,215,52084.64,0,394.04,0,30.7,16.13,1480.46
2021,216,51930.85,0,464.22,0,33.22,14.05,1163.81
2021,217,51774.96,0,317.31,0,26.19,15.39,1578.01
2021,218,51617.04,2.24,203.83,0,25.32,16.1,1828.37
2021,219,51457.16,0.73,371.75,0,26.99,13.9,1330.78
2021,220,51295.38,0,361.83,0,23.54,11.33,1167.06
2021,221,51131.77,0,456.6,0,27.9,10.27,936.72
2021,222,50966.39,0,459.38,0,31.55,12.96,1087.22
2021,223,50799.31,0,467.76,0,37.37,16.44,1300.08
2021,224,50630.59,0,445.77,0,38.03,18.42,1518.6
2021,225,50460.29,0,393.36,0,34.07,18.45,1675.55
2021,226,50288.46,0,379.92,0,32.58,17.8,1653.52
2021,227,50115.17,0,408.1,0,33.39,16.82,1492.79
2021,228,49940.47,0,394.25,0,29,13.86,1272.87
2021,229,49764.42,0,204.49,0,19.11,12.43,1442.1
2021,230,49587.08,0,383.59,0,24.95,11.06,1092.12
2021,231,49408.49,0.8,369.1,0,25.26,11.95,1144.05
2021,232,49228.7,0.93,220.93,0,21.13,13.74,1571.34
2021,233,49047.78,0,225.58,0,20.41,12.99,1496.23
2021,234,48865.77,0.69,189.46,0,17.49,11.57,1362.45
2021,235,48682.72,0,383.68,0,21.1,8.11,791.1
2021,236,48498.67,0,487.12,0,28.49,7.67,490.33
2021,237,48313.67,0,425.85,0,25.01,9.55,614.91
2021,238,48127.76,1.19,338.87,0,23.14,11.99,875.61
2021,239,47941,0,289.58,0,21.36,12.23,1032.2
2021,240,47753.42,0,488.78,0,29.86,8.25,445.18
2021,241,47565.07,0,460.91,0,29.01,10.21,554.26
2021,242,47375.98,0,321.49,0,20,9.43,819.19
2021,243,47186.19,0,311.79,0,19.57,9.41,841.48
