year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55515.64,0,216.15,0,23.24,16.85,1895.88
2021,183,55470.45,0,385.39,0,29.11,16.92,1420.79
2021,184,55421,0,454.92,0,30.07,14.68,1093.26
2021,185,55367.33,0,460.02,0,29.92,14.2,1053.51
2021,186,55309.49,0,468.76,0,30.16,13.7,1004.6
2021,187,55247.51,0,495.5,0,31.86,13.04,908.38
2021,188,55181.44,0,333.97,0,25.26,14.85,1381.44
2021,189,55111.35,0,398.94,0,25.91,12.97,1102.7
2021,190,55037.27,0,485.97,0,31.37,13.01,908.56
2021,191,54959.28,0,446.12,0,30.75,14.73,1090.28
2021,192,54877.42,0,478.01,0,30.22,12.04,872.92
2021,193,54791.76,0,454.69,0,30.09,13.22,982.63
2021,194,54702.37,0,445.64,0,29.36,12.78,977.01
2021,195,54609.29,0,418.9,0,28.35,13.06,1049.23
2021,196,54512.61,0,387.67,0,26.92,13.11,1120.7
2021,197,54412.39,0,367.72,0,25.7,12.91,1153.59
2021,198,54308.69,0,400.91,0,27.91,13.53,1121.51
2021,199,54201.6,0,459.28,0,30.28,12.45,934.05
2021,200,54091.17,0,442.2,0,31,14.05,1061.87
2021,201,53977.48,0,361.84,0,27.33,14.76,1301.51
2021,202,53860.6,0,348.07,0,24.14,12.49,1176.33
2021,203,53740.61,0,443.5,0,27.24,10.92,895.55
2021,204,53617.58,0,462.03,0,29.64,11.8,898.72
2021,205,53491.58,0,470.26,0,32.43,13.75,910.11
2021,206,53362.69,0,448.93,0,32.34,15.01,1021.96
2021,207,53230.98,0,457.91,0,31.7,13.99,948.22
2021,208,53096.52,0,424.63,0,31.29,15.69,1131.31
2021,209,52959.4,0,474.32,0,34.07,15.06,969.84
2021,210,52819.67,0,479.48,0,36.35,16.26,1020.02
2021,211,52677.43,0,380.58,0,32.06,18.24,1381.36
2021,212,52532.73,0,235.25,0,28.74,20.52,2134.01
2021,213,52385.65,0,410.09,0,32.03,16.65,1185.96
2021,214,52236.26,0,461.9,0,33.31,14.65,901.93
2021,215,52084.64,0,412.32,0,32.35,16.68,1148.52
2021,216,51930.85,0,469.18,0,34.56,14.88,896.44
2021,217,51774.96,0,352.98,0,29.02,16.47,1269.38
2021,218,51617.04,0,314.21,0,27.46,16.52,1375.51
2021,219,51457.16,0,389.38,0,28.42,14.25,1016.85
2021,220,51295.38,0,387.7,0,25.66,11.89,898.36
2021,221,51131.77,0,445.36,0,28.9,11.64,762.57
2021,222,50966.39,0,467.25,0,33.2,13.66,796.25
2021,223,50799.31,0,470.46,0,38.74,17.51,965.83
2021,224,50630.59,0,455.16,0,39.23,18.91,1092.57
2021,225,50460.29,0,411.78,0,35.44,18.62,1221.4
2021,226,50288.46,0,389.83,0,33.62,18.13,1263.85
2021,227,50115.17,0,425.39,0,34.6,16.72,1066.52
2021,228,49940.47,0,400.2,0,30.74,14.8,1019.91
2021,229,49764.42,0,242.94,0,22.31,13.81,1381.55
2021,230,49587.08,0,383.68,0,26.62,12.14,909.35
2021,231,49408.49,0,367.9,0,27.08,13.28,967.71
2021,232,49228.7,1.56,249.16,0,23.41,14.61,1385.15
2021,233,49047.78,0,226.23,0,22.14,14.29,1446.94
2021,234,48865.77,0.55,182.41,0,19.79,13.67,1515.4
2021,235,48682.72,0,373.18,0,22.69,9.59,640.53
2021,236,48498.67,0,481.3,0,30.01,8.65,407.39
2021,237,48313.67,0,424.78,0,26.73,10.59,468.36
2021,238,48127.76,0.75,337.67,0,24.78,13.27,573.53
2021,239,47941,0,265.82,0,22.98,14.3,856.95
2021,240,47753.42,0,476.02,0,31.05,9.55,434.76
2021,241,47565.07,0,456.9,0,30.65,11.01,482.46
2021,242,47375.98,0,354.65,0,22.94,10.41,484.08
2021,243,47186.19,0,299.76,0,21,10.84,634.31
