year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55306.33,0,375.52,0,25.63,13.79,1165.41
2021,183,55262.02,0,452.04,0,28.22,12.89,946.66
2021,184,55213.52,0,496.1,0,30.35,12.01,812.68
2021,185,55160.89,0,471.22,0,29.13,12.41,881.9
2021,186,55104.16,0,497.93,0,30.32,11.37,778.34
2021,187,55043.38,0,534.74,0,33.72,10.25,656.23
2021,188,54978.58,0,391,0,25.54,12.29,1016.39
2021,189,54909.83,0,453.61,0,26.3,9.93,750.01
2021,190,54837.18,0,534.38,0,32.14,8.54,542.8
2021,191,54760.67,0,473.35,0,30.41,11.93,765.92
2021,192,54680.38,0,492.39,0,31.08,10.92,671.07
2021,193,54596.35,0,461.76,0,29.22,11.19,742.04
2021,194,54508.64,0,485.88,0,31.1,10.97,684.52
2021,195,54417.33,0,423.32,0,28.81,12.44,875.62
2021,196,54322.47,0,392.01,0,25.77,11.09,876.69
2021,197,54224.13,0,387.26,0,24.11,9.85,828.44
2021,198,54122.37,0,456.6,0,27.11,9.05,670.25
2021,199,54017.27,0,481.51,0,30,9.91,657.34
2021,200,53908.9,0,429.36,0,28.37,11.6,829.25
2021,201,53797.32,0,405.26,0,25.57,10.36,822.41
2021,202,53682.6,0,332.33,0,21.14,9.48,921.68
2021,203,53564.82,0,450.21,0,25.56,8,648.94
2021,204,53444.05,0,490.84,0,29.1,8.28,590.14
2021,205,53320.35,0,504.47,0,32.08,9.62,555.82
2021,206,53193.81,0,467.3,0,30.96,11.6,653.03
2021,207,53064.49,0,469.53,0,30.99,11.43,643.9
2021,208,52932.47,0,345.81,0,26.62,13.92,1046.68
2021,209,52797.81,0,466.24,0,31.55,12.34,688.68
2021,210,52660.6,0,476.92,0,33.9,13.5,708.55
2021,211,52520.9,0,430.65,0,33,15.71,827.53
2021,212,52378.78,0,279.72,0,28.34,18.04,1387.14
2021,213,52234.31,0,420.1,0,32.87,16.21,813.06
2021,214,52087.57,0,480.99,0,34.69,13.96,593.28
2021,215,51938.62,0,426.76,0,32.18,15.12,714.72
2021,216,51787.53,0,468.25,0,33.34,13.49,574.25
2021,217,51634.37,0,258.43,0,23.54,14.4,1131.79
2021,218,51479.21,0,293.28,0,24.01,13.66,935.23
2021,219,51322.11,0,380.64,0,27.31,13.3,677.29
2021,220,51163.13,0,316.26,0,19.97,9.16,688.89
2021,221,51002.35,0,499.49,0,28.12,6.64,351.93
2021,222,50839.81,0,493.81,0,31.8,10.29,458.28
2021,223,50675.6,0,489.52,0,36.8,14.63,621.41
2021,224,50509.76,0,456.16,0,35.76,16.68,714.97
2021,225,50342.36,0,439.32,0,34.88,16.89,725.36
2021,226,50173.45,0,423.28,0,33.87,16.76,718.97
2021,227,50003.09,0,417.85,0,32.9,16.05,692.54
2021,228,49831.34,0,415.46,0,29.61,13.24,569.25
2021,229,49658.25,0,164.93,0,15.05,9.48,1059.81
2021,230,49483.87,0,401.18,0,23.86,8.91,438.79
2021,231,49308.27,0,377.52,0,24.2,10.5,465.27
2021,232,49131.49,0,229.26,0,19.06,11.26,815.91
2021,233,48953.57,0,256.62,0,18.58,9.98,642.42
2021,234,48774.57,0,294.32,0,18.07,8.3,502.49
2021,235,48594.54,0,434.42,0,21.17,4.92,309.84
2021,236,48413.53,0,472.99,0,24.51,4.91,309.5
2021,237,48231.57,0,450.72,0,24.99,7.1,363.87
2021,238,48048.72,0,368.24,0,21.6,8.7,408.74
2021,239,47865.01,0,350.78,0,20.95,8.97,417.02
2021,240,47680.49,0,484.77,0,27.46,5.44,322.04
2021,241,47495.2,0,463.86,0,28.45,8.44,401.35
2021,242,47309.19,0,318.56,0,19.29,8.43,401.02
2021,243,47122.48,0,356.61,0,19.3,6.79,355.81
