year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55410.47,0,224.78,0,22.13,15.27,1734.48
2021,183,55365.72,0,381.85,0,27.57,14.86,1457.46
2021,184,55316.75,0,461.08,0,29.53,12.32,1112.45
2021,185,55263.61,0,441.51,0,28.83,12.86,1185.61
2021,186,55206.32,0,458.56,0,29.37,11.95,1091.92
2021,187,55144.94,0,497.81,0,32.74,10.83,946.43
2021,188,55079.52,0,322.09,0,23.96,13.24,1417.69
2021,189,55010.1,0,403.48,0,25.26,10.96,1102.24
2021,190,54936.74,0,496.67,0,31.16,9.36,838.81
2021,191,54859.5,0,441.59,0,29.77,12.22,1100.04
2021,192,54778.42,0,462.53,0,29.98,10.66,965.69
2021,193,54693.58,0,430.92,0,28.8,11.65,1083.11
2021,194,54605.04,0,429.96,0,28.74,11.39,1067.57
2021,195,54512.85,0,392.25,0,27.5,12.15,1186.28
2021,196,54417.09,0,359.63,0,25.33,11.7,1214.9
2021,197,54317.81,0,364.17,0,24.63,10.92,1153.94
2021,198,54215.09,0,414.71,0,26.93,10.45,1038.51
2021,199,54109,0,440.56,0,29.23,10.7,1008.56
2021,200,53999.6,0,415.17,0,28.87,11.93,1132.61
2021,201,53886.98,0,349.63,0,25.07,11.99,1260.67
2021,202,53771.18,0,304,0,22,11.19,1282.75
2021,203,53652.31,0,433.96,0,25.63,8.19,885.77
2021,204,53530.41,0,466.42,0,29.46,8.84,861.98
2021,205,53405.57,0,462.14,0,31.66,10.96,941.51
2021,206,53277.86,0,428.21,0,30.81,12.79,1073.91
2021,207,53147.35,0,428.05,0,30.18,12.3,1046.82
2021,208,53014.12,0,387.31,0,29.72,14.32,1271.79
2021,209,52878.24,0,450.76,0,32.58,12.85,1035.06
2021,210,52739.77,0,444.72,0,34.02,14.2,1132.01
2021,211,52598.81,0,382.02,0,32.37,16.65,1402.33
2021,212,52455.4,0,248.03,0,28.25,18.66,1996.91
2021,213,52309.64,0,361.49,0,31.93,17.14,1495.61
2021,214,52161.58,0,448.78,0,35.28,14.4,1031.53
2021,215,52011.3,0,362.83,0,31.11,16.31,1390.09
2021,216,51858.87,0,432.25,0,33.12,13.89,1047.09
2021,217,51704.35,0,229.6,0,23.53,15.08,1615.54
2021,218,51547.82,0,236.09,0,24.77,16.01,1665.71
2021,219,51389.33,3.79,251.29,0,28.07,14.82,1465.26
2021,220,51228.96,0,308.23,0,21.72,10.63,1069.98
2021,221,51066.77,0,452.1,0,27.95,8.43,688.95
2021,222,50902.83,0,441.87,0,31.39,11.97,862.51
2021,223,50737.19,0,440.6,0,37.18,16.47,1109.29
2021,224,50569.91,0,418.38,0,37.65,18.38,1307.24
2021,225,50401.07,0,371.89,0,34.33,18.5,1471.18
2021,226,50230.71,0,378.48,0,33.61,17.36,1362.2
2021,227,50058.89,0,382.59,0,33.18,16.62,1297.66
2021,228,49885.67,0,375.39,0,29.38,13.81,1099.25
2021,229,49711.11,0,157.02,0,16.65,11.14,1324.65
2021,230,49535.26,0,361.43,0,24.66,10.65,879.24
2021,231,49358.17,0,354.58,0,24.61,10.99,824.36
2021,232,49179.89,2.3,141.35,0,20.31,13.44,1540.63
2021,233,49000.48,1.4,215.75,0,19.54,11.92,1243.55
2021,234,48819.98,0.35,167.35,0,16.74,11.08,1308.96
2021,235,48638.45,0,384.6,0,20.85,6.61,536.1
2021,236,48455.92,0,450.47,0,26.39,6.92,374.15
2021,237,48272.45,0,428.19,0,26.17,8.56,413.75
2021,238,48088.08,3.04,265.04,0,22.63,9.48,736.16
2021,239,47902.85,0,277.57,0,20.56,11.12,850.68
2021,240,47716.81,0,465.56,0,29.37,6.57,349.98
2021,241,47529.99,0,434.91,0,28.99,9.9,445.66
2021,242,47342.44,0,295.71,0,19.37,8.95,719.24
2021,243,47154.21,0,282.89,0,19.38,9.5,773.93
