year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55515.64,0,211.14,0,22.21,16.25,1846.36
2021,183,55470.45,0,389.79,0,28.13,16.23,1417.41
2021,184,55421,0,456.93,0,29.3,14.34,1127.61
2021,185,55367.33,0,464.64,0,29.07,13.66,1069.66
2021,186,55309.49,0,473.55,0,29.37,13.19,1021.87
2021,187,55247.51,0,502.46,0,31.32,12.54,923.75
2021,188,55181.44,0,340.23,0,24.35,14.09,1356.03
2021,189,55111.35,0,401.12,0,25.11,12.51,1117.45
2021,190,55037.27,0,495.3,0,30.63,12.2,904.15
2021,191,54959.28,0,449.58,0,29.9,14.21,1113.84
2021,192,54877.42,0,479.22,0,29.45,11.76,911.95
2021,193,54791.76,0,455.66,0,29.17,12.79,1015.07
2021,194,54702.37,0,449.94,0,28.63,12.32,998.57
2021,195,54609.29,0,421.68,0,27.52,12.55,1068.3
2021,196,54512.61,0,387.04,0,25.94,12.58,1140.64
2021,197,54412.39,0,374.09,0,24.79,12.16,1140.67
2021,198,54308.69,0,408.2,0,27.05,12.79,1114.14
2021,199,54201.6,0,463.86,0,29.52,11.94,953.66
2021,200,54091.17,0,444.7,0,30.05,13.49,1082.96
2021,201,53977.48,0,361.72,0,26.25,14.09,1307.54
2021,202,53860.6,0,347.93,0,23.06,11.81,1176.22
2021,203,53740.61,0,444.91,0,26.45,10.56,923.36
2021,204,53617.58,0,465.63,0,28.81,11.32,918.92
2021,205,53491.58,0,473.95,0,31.68,13.3,946.04
2021,206,53362.69,0,450.35,0,31.42,14.54,1062.41
2021,207,53230.98,0,460.22,0,30.86,13.54,986
2021,208,53096.52,0,426.22,0,30.28,15.08,1159.9
2021,209,52959.4,0,478.28,0,33.25,14.54,1004.44
2021,210,52819.67,0,480.97,0,35.48,15.89,1073.77
2021,211,52677.43,0,389.12,0,31.81,17.94,1420.69
2021,212,52532.73,0,233.99,0,28.01,20.06,2160.06
2021,213,52385.65,0,408,0,31.3,16.45,1260.58
2021,214,52236.26,0,466.76,0,33.09,14.55,953.55
2021,215,52084.64,0,409.18,0,31.43,16.39,1213.22
2021,216,51930.85,0,471.7,0,33.86,14.6,946.61
2021,217,51774.96,0,340.73,0,27.69,16.06,1345.51
2021,218,51617.04,0,299.81,0,26.28,16.23,1462.68
2021,219,51457.16,0,384.89,0,27.37,13.9,1071.23
2021,220,51295.38,0,378.16,0,24.4,11.58,954.84
2021,221,51131.77,0,453.66,0,28.25,11.12,778.23
2021,222,50966.39,0,465.86,0,32.28,13.61,861.85
2021,223,50799.31,0,473.53,0,37.95,17.27,1025.38
2021,224,50630.59,0,457.26,0,38.51,18.77,1165.49
2021,225,50460.29,0,408.86,0,34.73,18.66,1317.63
2021,226,50288.46,0,392.62,0,32.99,17.9,1317.86
2021,227,50115.17,0,425.47,0,33.88,16.68,1139.23
2021,228,49940.47,0,404.33,0,29.68,14.18,1039.41
2021,229,49764.42,0,233.91,0,20.86,13.03,1387.46
2021,230,49587.08,0,391.17,0,25.82,11.57,919.01
2021,231,49408.49,0,376.49,0,26.26,12.61,974.9
2021,232,49228.7,1.69,241.19,0,22.21,14.05,1417.54
2021,233,49047.78,0,226.88,0,21.11,13.57,1433.76
2021,234,48865.77,0.8,194.2,0,18.7,12.47,1417.37
2021,235,48682.72,0,382.85,0,21.85,8.84,668.33
2021,236,48498.67,0,487.66,0,29.18,8.44,401.37
2021,237,48313.67,0,427.12,0,25.8,10.33,459.77
2021,238,48127.76,0.8,330.51,0,23.67,12.86,698.22
2021,239,47941,0,281.6,0,22.14,13.25,877.48
2021,240,47753.42,0,482.63,0,30.06,9.31,427.39
2021,241,47565.07,0,462.76,0,29.77,10.86,477.39
2021,242,47375.98,0,346,0,21.63,10,590.78
2021,243,47186.19,0,311.93,0,20.13,9.93,671.65
