year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55410.47,0,210.29,0,21.78,15.6,1771.81
2021,183,55365.72,0,384.32,0,27.65,15.27,1534.12
2021,184,55316.75,0,459.56,0,29.25,12.98,1206.01
2021,185,55263.61,0,447.18,0,28.85,13.27,1250.38
2021,186,55206.32,0,463.41,0,29.27,12.43,1159.92
2021,187,55144.94,0,503.8,0,32.19,11.21,1004.98
2021,188,55079.52,0,322.83,0,23.82,13.52,1482.38
2021,189,55010.1,0,398.78,0,25.06,11.63,1199.08
2021,190,54936.74,0,500.94,0,30.94,10.1,917.51
2021,191,54859.5,0,441.93,0,29.72,13.11,1201.59
2021,192,54778.42,0,467.84,0,29.6,11.12,1023.96
2021,193,54693.58,0,440.63,0,28.84,12.06,1132.07
2021,194,54605.04,0,435.55,0,28.43,11.72,1117.92
2021,195,54512.85,0,406.17,0,27.33,12.07,1193.14
2021,196,54417.09,0,373.49,0,25.49,11.86,1236.19
2021,197,54317.81,0,372.28,0,24.56,11.12,1186.77
2021,198,54215.09,0,420.4,0,26.86,10.88,1091.74
2021,199,54109,0,451.18,0,29.16,10.97,1045.51
2021,200,53999.6,0,425.81,0,29.13,12.43,1186.5
2021,201,53886.98,0,354.09,0,25.19,12.54,1327.99
2021,202,53771.18,0,310.9,0,22.22,11.63,1333.84
2021,203,53652.31,0,436.09,0,25.57,8.97,957.82
2021,204,53530.41,0,470.74,0,29.14,9.58,932.36
2021,205,53405.57,0,468.15,0,31.49,11.68,1014.52
2021,206,53277.86,0,435.07,0,30.89,13.46,1154.01
2021,207,53147.35,0,436.78,0,30.13,12.77,1107.92
2021,208,53014.12,0,404.38,0,30.09,14.6,1305.5
2021,209,52878.24,0,460.83,0,32.74,13.45,1104.6
2021,210,52739.77,0,456.11,0,34.27,14.83,1206.02
2021,211,52598.81,0,377.03,0,31.73,17.18,1521.47
2021,212,52455.4,0,250.97,0,28.31,19.05,2087.24
2021,213,52309.64,0,373.79,0,31.72,17.12,1524.44
2021,214,52161.58,0,457.46,0,34.59,14.57,1079.65
2021,215,52011.3,0,372.11,0,31.03,16.54,1439.12
2021,216,51858.87,0,444.76,0,33.16,14.18,1089.87
2021,217,51704.35,0,262.82,0,24.62,15.31,1586.16
2021,218,51547.82,0,257.01,0,25.3,16.15,1660.94
2021,219,51389.33,2.15,265.25,0,28.06,14.57,1451.33
2021,220,51228.96,0,342.14,0,22.85,10.85,1046.27
2021,221,51066.77,0,456.28,0,27.98,9.28,752.35
2021,222,50902.83,0,450.58,0,31.55,12.62,920.38
2021,223,50737.19,0,452.89,0,37.32,16.77,1150.41
2021,224,50569.91,0,428.9,0,37.9,18.82,1367.18
2021,225,50401.07,0,380.87,0,34.16,18.57,1503.88
2021,226,50230.71,0,378.84,0,33.35,17.88,1456.18
2021,227,50058.89,0,392.09,0,33.37,17.06,1354.8
2021,228,49885.67,3.12,280.72,0,29.31,14.03,1364.98
2021,229,49711.11,0,181.78,0,17.61,11.41,1348.64
2021,230,49535.26,0,374.85,0,24.87,10.81,938.13
2021,231,49358.17,0,364.86,0,24.89,11.32,919.9
2021,232,49179.89,2.79,156.65,0,20.91,13.52,1549.07
2021,233,49000.48,1.55,223.59,0,19.93,12.27,1332.83
2021,234,48819.98,0.48,169.4,0,16.94,11.4,1347.64
2021,235,48638.45,0,386.21,0,20.97,7.25,631.17
2021,236,48455.92,0,467.8,0,27.25,7.26,425.62
2021,237,48272.45,0,433.16,0,25.92,9.03,486.07
2021,238,48088.08,3.13,265.65,0,23.08,10.38,851.72
2021,239,47902.85,0,280.05,0,20.94,11.7,952.66
2021,240,47716.81,0,478.93,0,29.62,7.29,372.44
2021,241,47529.99,0,446.65,0,29.01,10.17,503.27
2021,242,47342.44,0,313.2,0,19.78,9.01,752.6
2021,243,47154.21,0,291.68,0,19.55,9.66,831.75
