year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55515.64,0,205.01,0,21.76,16.05,1823.53
2021,183,55470.45,0,388.24,0,27.87,16.07,1492.72
2021,184,55421,0,457.04,0,29.06,14.11,1193.81
2021,185,55367.33,0,460.81,0,28.74,13.56,1150.06
2021,186,55309.49,0,472.23,0,29.12,13.02,1091.69
2021,187,55247.51,0,502.7,0,31.16,12.32,987.02
2021,188,55181.44,0,331.4,0,23.83,13.93,1428.89
2021,189,55111.35,0,402.45,0,24.95,12.32,1169.86
2021,190,55037.27,0,498.17,0,30.51,11.81,951.76
2021,191,54959.28,0,447.86,0,29.63,14.03,1186.37
2021,192,54877.42,0,477.57,0,29.18,11.58,976.27
2021,193,54791.76,0,453.28,0,28.83,12.59,1081.49
2021,194,54702.37,0,447.79,0,28.34,12.15,1064.04
2021,195,54609.29,0,420.1,0,27.2,12.34,1127.9
2021,196,54512.61,0,381.58,0,25.61,12.52,1213.75
2021,197,54412.39,0,369.72,0,24.48,12.07,1205.86
2021,198,54308.69,0,409.93,0,26.81,12.49,1160.97
2021,199,54201.6,0,464.53,0,29.35,11.72,1010.22
2021,200,54091.17,0,443.81,0,29.76,13.25,1145.74
2021,201,53977.48,0,356.88,0,25.86,13.94,1376.58
2021,202,53860.6,0,342.81,0,22.69,11.68,1234.62
2021,203,53740.61,0,443.02,0,26.22,10.47,984.2
2021,204,53617.58,0,466.45,0,28.57,11.05,967.93
2021,205,53491.58,0,476.27,0,31.45,12.89,994.94
2021,206,53362.69,0,450.01,0,31.13,14.28,1124.88
2021,207,53230.98,0,458.98,0,30.56,13.34,1050.22
2021,208,53096.52,0,427.17,0,30.03,14.8,1217.38
2021,209,52959.4,0,479.97,0,33.03,14.17,1057.77
2021,210,52819.67,0,483.68,0,35.24,15.39,1121.97
2021,211,52677.43,0,387.97,0,31.29,17.49,1488.5
2021,212,52532.73,0,230.35,0,27.55,19.76,2219.82
2021,213,52385.65,0,402.5,0,31.05,16.43,1368.14
2021,214,52236.26,0,465.95,0,32.94,14.39,1036.33
2021,215,52084.64,0,404.31,0,31.08,16.27,1313.9
2021,216,51930.85,0,470.77,0,33.6,14.34,1024.46
2021,217,51774.96,0,336.26,0,27.2,15.76,1427.59
2021,218,51617.04,0,290.08,0,25.83,16.15,1571.22
2021,219,51457.16,0,379.93,0,27.06,13.82,1163.87
2021,220,51295.38,0,370.63,0,24,11.55,1040.02
2021,221,51131.77,0,455.51,0,28.09,10.84,836.47
2021,222,50966.39,0,464.78,0,31.98,13.37,941.11
2021,223,50799.31,0,474.68,0,37.71,16.8,1105.86
2021,224,50630.59,0,455.91,0,38.28,18.5,1273.69
2021,225,50460.29,0,405.64,0,34.52,18.56,1438.16
2021,226,50288.46,0,388.44,0,32.75,17.84,1435.97
2021,227,50115.17,0,420.91,0,33.65,16.66,1256.11
2021,228,49940.47,0,401.08,0,29.37,14.05,1123.34
2021,229,49764.42,0,222.1,0,20.25,12.88,1458.59
2021,230,49587.08,0,387.84,0,25.45,11.42,987.11
2021,231,49408.49,0,372.93,0,25.88,12.45,1045.9
2021,232,49228.7,1.15,231.78,0,21.73,13.95,1494.08
2021,233,49047.78,0,224.21,0,20.8,13.4,1476.22
2021,234,48865.77,0.96,193.65,0,18.23,12.09,1409.79
2021,235,48682.72,0,383.27,0,21.54,8.58,718.85
2021,236,48498.67,0,489.89,0,28.94,8.13,393.34
2021,237,48313.67,0,426.87,0,25.41,10.02,504.82
2021,238,48127.76,0.78,331.09,0,23.45,12.65,778.76
2021,239,47941,0,286.65,0,21.83,12.81,928.24
2021,240,47753.42,0,487.65,0,29.95,8.89,414.57
2021,241,47565.07,0,466.31,0,29.44,10.48,464.53
2021,242,47375.98,0,336.41,0,20.95,9.79,678.79
2021,243,47186.19,0,313.61,0,19.84,9.64,728.44
