year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55436.66,0,204.77,0,21.63,15.84,1799.05
2021,183,55391.81,0,386.7,0,27.76,15.65,1615.85
2021,184,55342.72,0,458.79,0,29.09,13.45,1294.34
2021,185,55289.44,0,454.33,0,28.9,13.48,1304.43
2021,186,55232.02,0,470.58,0,29.29,12.64,1212.93
2021,187,55170.49,0,508.95,0,31.78,11.36,1057.09
2021,188,55104.91,0,324.87,0,23.78,13.78,1547.32
2021,189,55035.32,0,399.65,0,24.98,12.03,1274.55
2021,190,54961.78,0,504.91,0,30.81,10.68,996.26
2021,191,54884.35,0,443.31,0,29.75,13.73,1310.11
2021,192,54803.08,0,474.88,0,29.39,11.25,1080.75
2021,193,54718.04,0,450.01,0,28.95,12.26,1189.99
2021,194,54629.28,0,444.01,0,28.35,11.79,1166.9
2021,195,54536.87,0,418.86,0,27.28,11.95,1219.85
2021,196,54440.88,0,384.6,0,25.67,12.01,1281.63
2021,197,54341.37,0,379.44,0,24.58,11.33,1240.04
2021,198,54238.41,0,425.22,0,26.92,11.28,1164.77
2021,199,54132.07,0,460.01,0,29.26,11.18,1101.24
2021,200,54022.41,0,435.63,0,29.48,12.78,1254.74
2021,201,53909.52,0,358.61,0,25.48,13.07,1416.69
2021,202,53793.46,0,319.4,0,22.45,11.93,1389.11
2021,203,53674.3,0,442.67,0,25.88,9.55,1031.93
2021,204,53552.13,0,472.21,0,28.91,10.13,1017.98
2021,205,53427,0,473.34,0,31.48,12.1,1096.88
2021,206,53298.99,0,441.62,0,31.06,13.85,1248.01
2021,207,53168.19,0,446.63,0,30.28,12.96,1177.7
2021,208,53034.65,0,418.57,0,30.35,14.71,1365.51
2021,209,52898.46,0,469.7,0,32.98,13.77,1190.5
2021,210,52759.68,0,467.9,0,34.69,15.04,1283.84
2021,211,52618.39,0,374.71,0,31.19,17.33,1641.8
2021,212,52474.67,0,244.2,0,28.08,19.42,2242.91
2021,213,52328.58,0,386.48,0,31.57,16.93,1578.08
2021,214,52180.19,0,461.58,0,33.92,14.46,1168.41
2021,215,52029.57,0,384.19,0,31.07,16.51,1511.55
2021,216,51876.8,0,455.93,0,33.34,14.21,1167.71
2021,217,51721.94,0,295.08,0,25.68,15.49,1605.69
2021,218,51565.07,0,276.4,0,25.78,16.23,1703.82
2021,219,51406.23,1.07,374.48,0,27.93,14.34,1286.75
2021,220,51245.51,0,367.16,0,23.78,11.06,1081.94
2021,221,51082.97,0,458.08,0,28.06,9.9,853.26
2021,222,50918.67,0,457.16,0,31.78,12.91,1014.13
2021,223,50752.67,0,461.45,0,37.53,16.78,1245.92
2021,224,50585.03,0,436.98,0,38.19,18.91,1480.83
2021,225,50415.82,0,386.32,0,34.13,18.63,1615.68
2021,226,50245.1,0,380.19,0,33.13,18.02,1581.05
2021,227,50072.91,0,401.51,0,33.58,17.11,1445.59
2021,228,49899.33,1.07,391.52,0,29.37,14.09,1228.52
2021,229,49724.39,0,205.81,0,18.71,11.87,1389.9
2021,230,49548.17,0,384.85,0,25.14,10.93,1011.55
2021,231,49370.71,0,371.62,0,25.24,11.62,1031.12
2021,232,49192.06,2.85,169.34,0,21.45,13.7,1567.14
2021,233,49012.27,1.46,232.74,0,20.48,12.68,1428.4
2021,234,48831.39,0.74,179.31,0,17.41,11.72,1375.83
2021,235,48649.48,0,383.65,0,21.18,7.92,735.93
2021,236,48466.57,0,479.2,0,28.13,7.44,477.6
2021,237,48282.72,0,429.32,0,25.55,9.4,571.4
2021,238,48097.97,2.89,262.32,0,23.47,11.34,965.77
2021,239,47912.36,0,285.48,0,21.38,12.18,1016
2021,240,47725.93,0,484.01,0,29.93,7.85,420.05
2021,241,47538.73,0,453.29,0,29.15,10.3,545.75
2021,242,47350.8,0,327.23,0,20.24,9.15,773.65
2021,243,47162.18,0,301.94,0,19.78,9.74,857.48
