year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55410.47,0,214.39,0,22.07,15.57,1767.99
2021,183,55365.72,0,380.05,0,27.77,15.15,1467.11
2021,184,55316.75,0,458.61,0,29.61,12.61,1117.45
2021,185,55263.61,0,440.98,0,29.01,13.1,1184.72
2021,186,55206.32,0,456.72,0,29.45,12.21,1094.22
2021,187,55144.94,0,496.78,0,32.76,11.03,942.19
2021,188,55079.52,0,319.76,0,24.03,13.47,1426.67
2021,189,55010.1,0,398.9,0,25.27,11.28,1116.16
2021,190,54936.74,0,495.21,0,31.22,9.66,840.33
2021,191,54859.5,0,441.51,0,29.92,12.53,1102.52
2021,192,54778.42,0,462.67,0,30.04,10.9,963.48
2021,193,54693.58,0,431.61,0,28.97,11.86,1078.33
2021,194,54605.04,0,427.72,0,28.7,11.61,1068.82
2021,195,54512.85,0,394.39,0,27.6,12.24,1172.43
2021,196,54417.09,0,362.09,0,25.53,11.86,1207.43
2021,197,54317.81,0,365.4,0,24.8,11.12,1151.16
2021,198,54215.09,0,414.07,0,27.05,10.69,1039.66
2021,199,54109,0,441.76,0,29.32,10.88,1001.9
2021,200,53999.6,0,416.98,0,29.14,12.16,1127.61
2021,201,53886.98,0,348.96,0,25.26,12.29,1269.38
2021,202,53771.18,0,304.28,0,22.27,11.51,1295.1
2021,203,53652.31,0,431.86,0,25.73,8.53,893.76
2021,204,53530.41,0,467.2,0,29.6,9.11,861.3
2021,205,53405.57,0,462.54,0,31.76,11.25,938.28
2021,206,53277.86,0,428.47,0,31.01,13.08,1070.08
2021,207,53147.35,0,428.07,0,30.3,12.55,1041.26
2021,208,53014.12,0,392.69,0,30.12,14.53,1251.81
2021,209,52878.24,0,451.7,0,32.8,13.12,1027.53
2021,210,52739.77,0,445.99,0,34.16,14.48,1124.08
2021,211,52598.81,0,379.02,0,32.3,16.91,1400.02
2021,212,52455.4,0,252.2,0,28.45,18.78,1972.11
2021,213,52309.64,0,362.7,0,31.96,17.25,1473.57
2021,214,52161.58,0,450.97,0,35.28,14.51,1005.68
2021,215,52011.3,0,362.66,0,31.16,16.5,1376.72
2021,216,51858.87,0,434.14,0,33.29,14.06,1026.23
2021,217,51704.35,0,236.87,0,23.93,15.28,1592.92
2021,218,51547.82,0,242.54,0,25.16,16.22,1644.44
2021,219,51389.33,3.17,254.93,0,28.38,14.98,1447.6
2021,220,51228.96,0,316.65,0,22.26,10.88,1048.83
2021,221,51066.77,0,450.52,0,28.08,8.79,686.47
2021,222,50902.83,0,443.14,0,31.55,12.24,848.88
2021,223,50737.19,0,441.82,0,37.37,16.66,1084.37
2021,224,50569.91,0,420.22,0,37.96,18.63,1282.08
2021,225,50401.07,0,373.88,0,34.39,18.56,1434.46
2021,226,50230.71,0,378.89,0,33.73,17.6,1346.98
2021,227,50058.89,0,384.22,0,33.42,16.85,1277.29
2021,228,49885.67,3.54,275.52,0,29.59,14.07,1317.13
2021,229,49711.11,0,162.25,0,17.06,11.38,1345.92
2021,230,49535.26,0,363.16,0,24.91,10.87,894.36
2021,231,49358.17,0,356.84,0,24.91,11.18,840.66
2021,232,49179.89,2.52,146.35,0,20.75,13.64,1560.55
2021,233,49000.48,1.39,217.77,0,19.86,12.18,1270
2021,234,48819.98,0.35,162.96,0,16.9,11.4,1347.73
2021,235,48638.45,0,381.77,0,21.02,6.92,563.78
2021,236,48455.92,0,452.23,0,26.81,7.08,387.76
2021,237,48272.45,0,428.78,0,26.36,8.76,433.09
2021,238,48088.08,3.04,266.05,0,22.99,9.75,768.67
2021,239,47902.85,0,272.74,0,20.8,11.53,908.82
2021,240,47716.81,0,466.97,0,29.68,6.83,356.8
2021,241,47529.99,0,434.8,0,29.2,10,463.25
2021,242,47342.44,0,300.14,0,19.71,9.09,736.12
2021,243,47154.21,0,280.13,0,19.61,9.83,817.73
