year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55332.27,0,290.8,0,23.38,14.75,1558.06
2021,183,55287.85,0,429.16,0,28.01,14.01,1197.84
2021,184,55239.24,0,489.14,0,30.06,12.39,975.37
2021,185,55186.48,0,466.37,0,29.16,12.91,1050.72
2021,186,55129.61,0,483.26,0,29.8,12.1,969.37
2021,187,55068.68,0,526.57,0,33.14,10.59,803.42
2021,188,55003.73,0,366.71,0,24.7,12.78,1209.61
2021,189,54934.81,0,428.34,0,25.4,10.73,942.74
2021,190,54861.98,0,523.92,0,31.62,9.33,692.32
2021,191,54785.29,0,472.73,0,30.18,11.95,892.74
2021,192,54704.8,0,483.85,0,30.58,11.27,825.54
2021,193,54620.57,0,454.38,0,29.07,11.76,908.17
2021,194,54532.65,0,457.55,0,29.54,11.73,899.44
2021,195,54441.12,0,414.34,0,28.14,12.57,1032.14
2021,196,54346.04,0,380.93,0,25.41,11.56,1040.9
2021,197,54247.46,0,387.09,0,24.48,10.51,969.94
2021,198,54145.47,0,440.94,0,26.88,10.01,848.06
2021,199,54040.12,0,469.08,0,29.4,10.42,816.66
2021,200,53931.5,0,435.19,0,28.55,11.7,945.86
2021,201,53819.65,0,387.32,0,25.26,11.22,1015.06
2021,202,53704.67,0,327.12,0,21.7,10.51,1087.81
2021,203,53586.61,0,445.69,0,25.35,8.42,773
2021,204,53465.56,0,492.47,0,29.46,8.59,701.69
2021,205,53341.58,0,493.99,0,31.76,10.4,724.57
2021,206,53214.75,0,458.62,0,31.04,12.47,834.86
2021,207,53085.13,0,451.87,0,30.52,12.46,851.06
2021,208,52952.81,0,384.38,0,28.59,14.37,1113.5
2021,209,52817.85,0,465.2,0,32.13,13.14,858.7
2021,210,52680.33,0,466.39,0,33.78,14.32,913.79
2021,211,52540.31,0,417.01,0,32.59,16.23,1071.3
2021,212,52397.87,0,294.12,0,28.84,18.06,1560.26
2021,213,52253.08,0,393.73,0,32.24,16.97,1157.33
2021,214,52106.01,0,474.68,0,35.26,14.63,788.46
2021,215,51956.73,0,390.34,0,31.24,16.15,1092.73
2021,216,51805.31,0,453.33,0,33.15,14.26,829.58
2021,217,51651.81,0,240.34,0,23.54,15.15,1426.38
2021,218,51496.3,0,277.46,0,24.68,14.98,1258.64
2021,219,51338.86,0,372.92,0,27.91,14.33,907.22
2021,220,51179.53,0,314.55,0,20.97,10.34,866.05
2021,221,51018.4,0,484.31,0,28.14,8.22,460.32
2021,222,50855.52,0,479.89,0,31.6,11.46,553.5
2021,223,50690.95,0,480.4,0,36.99,15.74,689.57
2021,224,50524.75,0,454.63,0,36.95,17.6,838.19
2021,225,50356.99,0,412.71,0,34.55,18.01,989.44
2021,226,50187.72,0,408.45,0,33.76,17.42,974.73
2021,227,50016.99,0,406.23,0,32.92,16.68,946.39
2021,228,49844.88,0,398.54,0,29.42,14.01,802.35
2021,229,49671.42,0,159.47,0,15.82,10.51,1228.01
2021,230,49496.68,0,392.91,0,24.41,10.05,574.13
2021,231,49320.7,0,389.57,0,24.6,10.55,466.9
2021,232,49143.55,0,224.6,0,19.83,12.32,925.93
2021,233,48965.26,0,240.55,0,19.1,11.23,754.57
2021,234,48785.89,0,235.03,0,17.35,9.87,724.64
2021,235,48605.49,0,423.53,0,21.12,5.98,335.23
2021,236,48424.09,0,472.05,0,25.49,6.22,341.17
2021,237,48241.76,0,452.94,0,25.98,8.21,394.69
2021,238,48058.53,0,389.98,0,22.27,8.65,407.29
2021,239,47874.44,0,318.2,0,20.98,10.7,472.07
2021,240,47689.54,0,485.7,0,28.74,6.78,355.43
2021,241,47503.87,0,461.42,0,28.69,9.3,426.82
2021,242,47317.48,0,315.76,0,19.55,9.15,422.3
2021,243,47130.39,0,323.78,0,19.56,8.85,413.28
