year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55306.33,0,372.29,0,25.6,13.92,1080.51
2021,183,55262.02,0,451.63,0,28.28,13.1,856.52
2021,184,55213.52,0,499.7,0,30.5,12.13,713.06
2021,185,55160.89,0,471.57,0,29.24,12.61,790.96
2021,186,55104.16,0,499.95,0,30.43,11.5,686.15
2021,187,55043.38,0,541.2,0,33.98,10.03,549.78
2021,188,54978.58,0,389.59,0,25.62,12.48,930.85
2021,189,54909.83,0,458.13,0,26.46,9.94,649.74
2021,190,54837.18,0,538.07,0,32.2,8.54,451.72
2021,191,54760.67,0,475.68,0,30.55,12.1,664.09
2021,192,54680.38,0,496.39,0,31.23,11.01,567.52
2021,193,54596.35,0,466.57,0,29.34,11.23,634.17
2021,194,54508.64,0,490.3,0,31.26,11.02,578.62
2021,195,54417.33,0,424.03,0,28.93,12.67,776.23
2021,196,54322.47,0,393.57,0,25.93,11.28,785.56
2021,197,54224.13,0,388.6,0,24.34,10.11,748.72
2021,198,54122.37,0,461.25,0,27.32,9.14,578.49
2021,199,54017.27,0,485.21,0,30.17,10.06,563.14
2021,200,53908.9,0,435.59,0,28.64,11.73,719.99
2021,201,53797.32,0,407.13,0,25.73,10.55,734.46
2021,202,53682.6,0,332.81,0,21.32,9.71,852.05
2021,203,53564.82,0,453.03,0,25.74,8.18,569.58
2021,204,53444.05,0,495.35,0,29.38,8.46,505.05
2021,205,53320.35,0,512.48,0,32.29,9.55,448.25
2021,206,53193.81,0,473.59,0,31.13,11.62,528.83
2021,207,53064.49,0,477.16,0,31.16,11.36,516.07
2021,208,52932.47,0,354.26,0,27.02,14.07,904.7
2021,209,52797.81,0,475.97,0,31.81,12.24,547.73
2021,210,52660.6,0,486.14,0,34.04,13.39,570.46
2021,211,52520.9,0,441.99,0,33.37,15.71,669.36
2021,212,52378.78,0,279.85,0,28.27,18.1,1206.38
2021,213,52234.31,0,427.91,0,33.06,16.27,695.29
2021,214,52087.57,0,486.58,0,35.04,13.88,589.96
2021,215,51938.62,0,433.96,0,32.38,15.14,643.88
2021,216,51787.53,0,474.34,0,33.59,13.37,569.65
2021,217,51634.37,0,252.85,0,23.41,14.55,1005.06
2021,218,51479.21,0,292.94,0,24.15,13.92,785.28
2021,219,51322.11,0,384.39,0,27.65,13.64,580.5
2021,220,51163.13,0,317.72,0,19.97,9.18,565.82
2021,221,51002.35,0,501.51,0,28.11,6.52,348.75
2021,222,50839.81,0,495.79,0,31.91,10.29,458.4
2021,223,50675.6,0,491.64,0,36.98,14.65,622.22
2021,224,50509.76,0,458.24,0,35.91,16.63,712.69
2021,225,50342.36,0,442.63,0,35,16.83,722.44
2021,226,50173.45,0,430.54,0,34.18,16.76,718.91
2021,227,50003.09,0,424.78,0,33.15,16.01,683.11
2021,228,49831.34,0,421.27,0,29.95,13.29,566.3
2021,229,49658.25,0,167.59,0,15.21,9.56,953.61
2021,230,49483.87,0,401.11,0,24.1,9.19,423.54
2021,231,49308.27,0,374.69,0,24.42,10.8,475.32
2021,232,49131.49,0,223.07,0,19.2,11.65,701.86
2021,233,48953.57,0,261.15,0,18.84,10.14,496.76
2021,234,48774.57,0,286.34,0,18.09,8.66,407.63
2021,235,48594.54,0,434.27,0,21.27,5.05,312.82
2021,236,48413.53,0,475.86,0,24.57,4.82,307.49
2021,237,48231.57,0,457.56,0,25.54,7.12,364.34
2021,238,48048.72,0,370.4,0,21.81,8.77,411.1
2021,239,47865.01,0,348,0,20.9,9.03,418.89
2021,240,47680.49,0,489.64,0,27.61,5.18,315.92
2021,241,47495.2,0,468.99,0,28.79,8.39,399.91
2021,242,47309.19,0,319.46,0,19.4,8.48,402.36
2021,243,47122.48,0,353.72,0,19.37,7.01,361.43
