year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55489.25,0,189.85,0,20.97,15.72,1785.48
2021,183,55444.17,0,381.18,0,27.34,15.6,1655.2
2021,184,55394.85,0,456.53,0,28.64,13.37,1324.5
2021,185,55341.31,0,452.57,0,28.33,13.26,1323.41
2021,186,55283.6,0,471.27,0,28.84,12.39,1225
2021,187,55221.77,0,509.97,0,31.28,11.09,1068.82
2021,188,55155.87,0,311.08,0,22.99,13.64,1560.82
2021,189,55085.94,0,398.81,0,24.61,11.89,1294.47
2021,190,55012.05,0,506.51,0,30.41,10.42,1014.5
2021,191,54934.24,0,441.86,0,29.29,13.58,1336.06
2021,192,54852.58,0,474.68,0,28.89,11.02,1097.05
2021,193,54767.13,0,449.64,0,28.45,12.02,1206.08
2021,194,54677.95,0,443.51,0,27.84,11.54,1181.06
2021,195,54585.1,0,419.29,0,26.77,11.63,1225.38
2021,196,54488.64,0,377.02,0,25.16,12.01,1320.97
2021,197,54388.66,0,373.41,0,24.12,11.3,1273.14
2021,198,54285.21,0,425.23,0,26.55,11.13,1183.11
2021,199,54178.36,0,462.7,0,29,11,1115.74
2021,200,54068.2,0,438.99,0,29.18,12.53,1262.87
2021,201,53954.77,0,348.76,0,25.04,13.22,1474.02
2021,202,53838.17,0,315.72,0,21.96,11.77,1380.83
2021,203,53718.46,0,445.02,0,25.81,9.58,1056.86
2021,204,53595.71,0,471.98,0,28.41,10.02,1038.73
2021,205,53470,0,478.14,0,31.13,11.79,1097.88
2021,206,53341.41,0,444.05,0,30.65,13.64,1261.62
2021,207,53210,0,450.62,0,29.92,12.72,1185.87
2021,208,53075.85,0,424.71,0,29.97,14.33,1357.47
2021,209,52939.04,0,476.92,0,32.69,13.37,1183.95
2021,210,52799.63,0,477.22,0,34.56,14.56,1266.56
2021,211,52657.7,0,376.51,0,30.53,16.86,1650.21
2021,212,52513.33,0,233.04,0,27.21,19.15,2217.1
2021,213,52366.58,0,383.55,0,31,16.75,1625.91
2021,214,52217.53,0,463.75,0,33.37,14.16,1199.62
2021,215,52066.24,0,385.94,0,30.57,16.18,1535.45
2021,216,51912.79,0,461.54,0,33.02,13.83,1184.96
2021,217,51757.25,0,300.12,0,25.46,15.22,1622.14
2021,218,51599.67,0,262.36,0,25.22,16.29,1806.34
2021,219,51440.14,1.23,366.42,0,27.16,14.17,1361.73
2021,220,51278.72,0,361.45,0,23.5,11.21,1159.98
2021,221,51115.47,0,460.15,0,27.82,9.85,909.32
2021,222,50950.45,0,458.93,0,31.38,12.77,1077.75
2021,223,50783.73,0,467.97,0,37.23,16.27,1289.19
2021,224,50615.37,0,444.26,0,38.03,18.44,1527.32
2021,225,50445.43,0,388.02,0,33.8,18.42,1690.2
2021,226,50273.97,0,378.73,0,32.64,17.82,1661.27
2021,227,50101.05,0,403.6,0,33.31,16.95,1517.78
2021,228,49926.73,0,390.92,0,28.85,13.85,1284.34
2021,229,49751.05,0,193.77,0,18.42,12.09,1410.29
2021,230,49574.08,0,384.17,0,24.75,10.84,1068.39
2021,231,49395.87,0,370.63,0,24.89,11.55,1099.07
2021,232,49216.46,1.7,216.53,0,20.96,13.69,1565.76
2021,233,49035.92,0.98,228.71,0,20.24,12.69,1467.16
2021,234,48854.29,0.42,182.98,0,17.03,11.31,1339.34
2021,235,48671.61,0,383.47,0,20.84,7.91,772.69
2021,236,48487.95,0,490.23,0,28.22,7.25,478.34
2021,237,48303.33,0,431.08,0,24.91,9.2,588.29
2021,238,48117.81,1.8,348.49,0,23.06,11.54,816.26
2021,239,47931.43,0,292.85,0,21.13,11.88,995.72
2021,240,47744.24,0,493.85,0,29.79,7.78,419.11
2021,241,47556.27,0,461.82,0,28.75,10.03,540.41
2021,242,47367.57,0,316.39,0,19.49,9.13,809.75
2021,243,47178.17,0,309.86,0,19.45,9.36,836.58
