year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2021,182,55462.92,0,211.6,0,21.05,15.26,1733.33
2021,183,55417.96,0,390.78,0,27.05,15.07,1651.23
2021,184,55368.75,0,462.17,0,28.55,13.05,1354.24
2021,185,55315.34,0,456.08,0,28.28,13.08,1366.84
2021,186,55257.78,0,473.69,0,28.82,12.27,1274.63
2021,187,55196.1,0,511.17,0,31.38,11.05,1124.08
2021,188,55130.35,0,331.34,0,23.19,13.23,1519.43
2021,189,55060.6,0,406.93,0,24.59,11.56,1307.53
2021,190,54986.88,0,508.44,0,30.4,10.22,1052.27
2021,191,54909.27,0,443.54,0,29.13,13.36,1370.98
2021,192,54827.8,0,475.32,0,28.84,10.95,1140.71
2021,193,54742.56,0,449.04,0,28.26,11.94,1251.08
2021,194,54653.59,0,446.69,0,27.95,11.5,1221.53
2021,195,54560.96,0,418.03,0,26.68,11.66,1276.23
2021,196,54464.73,0,383.25,0,24.96,11.63,1325.03
2021,197,54364.99,0,381.72,0,23.89,10.8,1264.37
2021,198,54261.78,0,428.55,0,26.32,10.78,1198.14
2021,199,54155.19,0,462.1,0,28.74,10.82,1151.93
2021,200,54045.28,0,433.54,0,28.66,12.4,1312.7
2021,201,53932.12,0,360.27,0,24.74,12.51,1438.06
2021,202,53815.79,0,320.69,0,21.58,11.3,1338.63
2021,203,53696.35,0,444.96,0,25.3,9.12,1067.65
2021,204,53573.89,0,473.01,0,28.25,9.72,1065.35
2021,205,53448.48,0,474.88,0,30.91,11.68,1161.07
2021,206,53320.18,0,440.12,0,30.34,13.46,1326.78
2021,207,53189.07,0,445.58,0,29.65,12.63,1255.91
2021,208,53055.23,0,414.24,0,29.45,14.28,1445.46
2021,209,52918.72,0,469.78,0,32.35,13.37,1270.07
2021,210,52779.63,0,468.2,0,34.17,14.66,1372.61
2021,211,52638.03,0,380.35,0,31,16.99,1726.05
2021,212,52493.98,0,245.5,0,27.6,19.11,2210.77
2021,213,52347.56,0,384.44,0,31.15,16.74,1689.59
2021,214,52198.84,0,460.92,0,33.73,14.4,1283.47
2021,215,52047.89,0,381.66,0,30.55,16.27,1614.91
2021,216,51894.78,0,452.61,0,32.71,14,1274.21
2021,217,51739.58,0,284.78,0,24.71,15.08,1685.38
2021,218,51582.35,0,267.55,0,24.77,15.74,1772.65
2021,219,51423.17,1.64,371,0,26.93,13.75,1353.88
2021,220,51262.1,0,358.8,0,22.65,10.56,1144.43
2021,221,51099.2,0,462.42,0,27.56,9.34,903.03
2021,222,50934.54,0,455.97,0,31.14,12.61,1104.49
2021,223,50768.18,0,460.2,0,36.93,16.44,1362.15
2021,224,50600.19,0,434.22,0,37.47,18.57,1613.49
2021,225,50430.61,0,385.3,0,33.78,18.49,1746.72
2021,226,50259.52,0,377.52,0,32.57,17.79,1701.12
2021,227,50086.97,0,397.38,0,32.89,16.88,1566.69
2021,228,49913.01,1.92,392.71,0,28.55,13.47,1286.98
2021,229,49737.71,0,199.66,0,17.59,11.19,1328.99
2021,230,49561.11,0,385.36,0,24.4,10.43,1071.58
2021,231,49383.27,0,367.32,0,24.35,11.2,1113.6
2021,232,49204.25,2.69,163.4,0,20.33,13.14,1510.65
2021,233,49024.08,1.76,229.61,0,19.51,12.06,1407.15
2021,234,48842.83,1.01,187.95,0,16.58,10.8,1294.69
2021,235,48660.53,0,389.27,0,20.56,7.27,787.14
2021,236,48477.25,0,475.8,0,27.29,7.22,574.26
2021,237,48293.01,0,424.2,0,24.69,9.12,677.52
2021,238,48107.88,2.78,257.37,0,22.49,10.96,1048.14
2021,239,47921.88,0,297.46,0,20.68,11.28,1025
2021,240,47735.08,0,482.48,0,29.15,7.54,494.14
2021,241,47547.49,0,449.78,0,28.38,10.12,640.86
2021,242,47359.18,0,317.13,0,19.16,8.78,854.81
2021,243,47170.17,0,310.88,0,19.07,8.95,878.03
